archive,code,fond,inventory,file,title,tags,years
ДАЖО,1-76-1074,1,76,1074,"Метрична книга. Церква Різдва Богородиці, с. Тютюнники П’ятківської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-2143,1,76,2143,"Метрична книга. Церква Різдва Богородиці, с. Тютюнники П’ятківської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1869-1919
ДАЖО,590-1-1,590,1,1,"Церковні примірники. Церква Хрестовоздвиженська, м-ко Червоне Солотвинської вол. Житомирського пов.",,1799-1819
ДАЖО,590-1-2,590,1,2,"Церковні примірники. Церква Хрестовоздвиженська, м-ко Червоне Солотвинської вол. Житомирського пов.",,1801-1832
ДАЖО,590-1-6,590,1,6,"Церковні примірники. Церква Хрестовоздвиженська, м-ко Червоне Солотвинської вол. Житомирського пов.",,1820-1845
ДАЖО,1-76-738,1,76,738,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-756,1,76,756,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-775,1,76,775,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-793,1,76,793,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-811,1,76,811,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-828,1,76,828,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-843,1,76,843,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-859,1,76,859,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-877,1,76,877,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-891,1,76,891,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-909,1,76,909,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-924,1,76,924,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-935,1,76,935,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-952,1,76,952,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-971А,1,76,971А,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-991,1,76,991,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-1011,1,76,1011,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-1031,1,76,1031,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-1051,1,76,1051,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-1068,1,76,1068,"Метрична книга. Церква Різдва Богородиці, с. Шумськ Троянівської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1856-1919
ДАЖО,1-76-2144,1,76,2144,"Метрична книга. Церква Троїцька, с. Янківці Коднянської вол. Житомирського пов.",метрична книга|народження|шлюб|смерть,1873-1919
ДАЖО,1-1-20,1,1,20,"Метрична книга. Церква Св. Миколая, м-ка Камінь-Каширський",метрична книга|народження|шлюб|смерть,1839-1839
ДАЖО,1-1-26,1,1,26,"Метрична книга. Церква Св. Архистратига Михаїла, с. Кругель Старокошарської вол. Ковель­ського пов.",метрична книга|народження|шлюб|смерть,1839-1839
ДАЖО,1-78-1869,1,78,1869,"Метрична книга. Церква Св. Архистратига Михаїла, с. Бірки Борецької вол. Кременецького пов.",метрична книга|народження|шлюб|смерть,1868-1868
ДАЖО,1-91-514,1,91,514,"Церковні примірники. Церква Собору Пресвятої Богородиці, с. Опарипси Радзивилівської вол. Кре­менецького пов.",,1891-1894
ДАЖО,1-78-7767,1,78,7767,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Сураж Шумської вол. Кременецького пов.",метрична книга|народження|шлюб|смерть,1844-1848
ДАЖО,1-87-900,1,87,900,"Метрична книга. Церква Святого Луки, с. Вигуричі Чаруківської вол. Луцького пов.",метрична книга|народження|шлюб|смерть,1841-1846
ДАЖО,1-87-904,1,87,904,"Метрична книга. Церква Святого Луки, с. Вигуричі Чаруківської вол. Луцького пов.",метрична книга|народження|шлюб|смерть,1841-1846
ДАЖО,1-87-905,1,87,905,"Метрична книга. Церква Святого Луки, с. Вигуричі Чаруківської вол. Луцького пов.",метрична книга|народження|шлюб|смерть,1841-1846
ДАЖО,1-87-907,1,87,907,"Метрична книга. Церква Святого Луки, с. Вигуричі Чаруківської вол. Луцького пов.",метрична книга|народження|шлюб|смерть,1841-1846
ДАЖО,1-87-909,1,87,909,"Метрична книга. Церква Святого Луки, с. Вигуричі Чаруківської вол. Луцького пов.",метрична книга|народження|шлюб|смерть,1841-1846
ДАЖО,1-87-911,1,87,911,"Метрична книга. Церква Святого Луки, с. Вигуричі Чаруківської вол. Луцького пов.",метрична книга|народження|шлюб|смерть,1841-1846
ДАЖО,1-7-846,1,7,846,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Крупа Піддубцівської вол. Луцького пов.",метрична книга|народження|шлюб|смерть,1797-1801
ДАЖО,1-91-2160,1,91,2160,"Церковні примірники. Покровська церква, с. Велика Горбаша Новоград-Волинського пов.",,1920-1921
ДАЖО,594-1-1,594,1,1,"Церковні примірники. Свято-Василівська церква, с. Гізівщина Деревицької вол. Новоград-Волинського пов.",,1808-1828
ДАЖО,594-1-2,594,1,2,"Церковні примірники. Свято-Василівська церква, с. Гізівщина Деревицької вол. Новоград-Волинського пов.",,1830-1841
ДАЖО,1-75-429,1,75,429,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-437,1,75,437,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-444,1,75,444,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-452,1,75,452,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-459,1,75,459,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-467,1,75,467,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-474,1,75,474,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-482,1,75,482,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-490,1,75,490,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-499,1,75,499,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-1317,1,75,1317,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-1332,1,75,1332,"Метрична книга. Церква [назва невідома], с. Котелянка Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1897
ДАЖО,1-75-430,1,75,430,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-438,1,75,438,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-445,1,75,445,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-453,1,75,453,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-460,1,75,460,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-468,1,75,468,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-475,1,75,475,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-483,1,75,483,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-491,1,75,491,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-501,1,75,501,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1318,1,75,1318,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1334,1,75,1334,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1348,1,75,1348,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1361,1,75,1361,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1376,1,75,1376,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1390,1,75,1390,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1405,1,75,1405,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1418,1,75,1418,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1428,1,75,1428,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1439,1,75,1439,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1450,1,75,1450,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1462,1,75,1462,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1474,1,75,1474,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1487,1,75,1487,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1498,1,75,1498,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1510,1,75,1510,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1522,1,75,1522,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1534,1,75,1534,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1546,1,75,1546,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-1556,1,75,1556,"Метрична книга. Церква Святої Параскеви (Різдва Богородиці), с. Липне Ново­чорторийської вол. Новоград-Волинського пов.",метрична книга|шлюб|смерть,1869-1915
ДАЖО,1-75-2092,1,75,2092,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-502,1,75,502,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1314,1,75,1314,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1335,1,75,1335,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1349,1,75,1349,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1362,1,75,1362,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1377,1,75,1377,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1391,1,75,1391,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1406,1,75,1406,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1429,1,75,1429,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1440,1,75,1440,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1452,1,75,1452,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1463,1,75,1463,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1475,1,75,1475,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1486,1,75,1486,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1499,1,75,1499,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1511,1,75,1511,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1519,1,75,1519,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1535,1,75,1535,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1547,1,75,1547,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1558,1,75,1558,"Метрична книга. Миколаївська церква, м-ко Миропіль Миропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-1863,1,75,1863,"Церковні примірники. Іоанно-Богословська (Хрестовоздвиженська) церква, с. Орепи Смолдирівської вол. Новоград-Волинського пов.",,1883-1883
ДАЖО,1-75-1351,1,75,1351,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1365,1,75,1365,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1380,1,75,1380,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1396,1,75,1396,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1409,1,75,1409,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1422,1,75,1422,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1433,1,75,1433,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1442,1,75,1442,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1455,1,75,1455,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1466,1,75,1466,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1478,1,75,1478,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1490,1,75,1490,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1502,1,75,1502,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1513А,1,75,1513А,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1526,1,75,1526,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1538,1,75,1538,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-75-1549,1,75,1549,"Метрична книга. Церква Різдва Богородиці, м. Рогачів Рогачівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1898-1914
ДАЖО,1-77-14756,1,77,14756,"Метрична книга. Преображенська церква, с. Старий Миропіль Миропільської вол. НовоградВолинського пов.",метрична книга|народження|шлюб|смерть,1869-1915
ДАЖО,1-75-434,1,75,434,"Метрична книга. Церква Святого Апостола Іоанна Богослова, с. Хвощівка Берездівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1887
ДАЖО,1-75-441,1,75,441,"Метрична книга. Церква Святого Апостола Іоанна Богослова, с. Хвощівка Берездівської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1869-1887
ДАЖО,1-75-1842,1,75,1842,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Юзефівка Остропільської вол. Новоград-Волинського пов.",метрична книга|народження|шлюб|смерть,1839-1839
ДАЖО,1-74-2065,1,74,2065,"Церковні примірники. Церква [назва невідома], с. Будо-Вороб’ї Нововороб’ївскої вол. Овруцького пов.",,1904-1907
ДАЖО,1-77-1277Ф,1,77,1277Ф,"Метрична книга. Церква Олександра Невського, с. Діброва Нововороб’ївської вол. Овруцького пов.",метрична книга|смерть,1908-1912
ДАЖО,1-74-1306,1,74,1306,"Церковні примірники. Церква Святого Миколая, м. Норинськ Норинської вол. Овруцького пов.",,"1813-1822,1894-1897"
ДАЖО,1-74-2526,1,74,2526,"Метрична книга. Церква Святого Василія, м. Овруч Овруцької вол. Овруцького пов.",метрична книга|народження|шлюб|смерть,1825-1825
ДАЖО,1-74-3338,1,74,3338,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Пашини Іскоростської вол. Овруцького пов.",метрична книга|народження|шлюб|смерть,1859-1862
ДАЖО,1-78-9996,1,78,9996,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Вільгор Бугринської вол. Острозького пов.",метрична книга|народження|шлюб|смерть,1812-1816
ДАЖО,1-78-11006,1,78,11006,"Метрична книга. Церква Вознесіння Господнього, с. Малий Скнит Довжанської вол. Острозького пов.",метрична книга|народження|шлюб|смерть,1815-1820
ДАЖО,1-87-1023,1,87,1023,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Подгора Ляховецької вол. Острозького пов.",метрична книга|народження|шлюб|смерть,1824-1828
ДАЖО,1-87-1025,1,87,1025,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Подгора Ляховецької вол. Острозького пов.",метрична книга|народження|шлюб|смерть,1824-1828
ДАЖО,1-87-1027,1,87,1027,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Подгора Ляховецької вол. Острозького пов.",метрична книга|народження|шлюб|смерть,1824-1828
ДАЖО,1-78-11699,1,78,11699,"Метрична книга. Церква Святителя і Чудотворця Миколая, м. Березне Березенської вол. Рівненського пов.",метрична книга|смерть,1863-1868
ДАЖО,1-78-11109,1,78,11109,"Метрична книга. Церква Святителя і Чудотворця Миколая, с. Велика Любаша Костопільська вол.",метрична книга|народження|шлюб|смерть,1842-1842
ДАЖО,1-74-1109,1,74,1109,"Метрична книга. Церква Різдва Пресвятої Богородиці, м-ко Домбровиця Домбровицької вол. Рівненського пов.",метрична книга|народження|шлюб|смерть,1841-1846
ДАЖО,1-74-1110,1,74,1110,"Метрична книга. Церква Різдва Пресвятої Богородиці, м-ко Домбровиця Домбровицької вол. Рівненського пов.",метрична книга|народження|шлюб|смерть,1841-1846
ДАЖО,1-74-1116,1,74,1116,"Метрична книга. Церква Різдва Пресвятої Богородиці, м-ко Домбровиця Домбровицької вол. Рівненського пов.",метрична книга|народження|шлюб|смерть,1841-1846
ДАЖО,1-78-11121,1,78,11121,"Метрична книга. Церква Успіння Пресвятої Богородиці, м. Рівне",метрична книга|народження|шлюб|смерть,1847-1851
ДАЖО,1-75-2639,1,75,2639,"Метрична книга. Хрестовоздвиженська церква, с. Волиця Вонсовича Корчівської вол. Старокостянтинівського пов.",метрична книга|смерть,1865-1869
ДАЖО,712-1-6,712,1,6,"Церковні примірники. Церква Святого Миколая, м. Бердичів Бердичівської вол. Бердичівського пов.",,"1807-1807,1809-1810"
ДАЖО,712-1-13,712,1,13,"Церковні примірники. Церква Святого Миколая, м. Бердичів Бердичівської вол. Бердичівського пов.",,1819-1834
ДАЖО,1-78-2133,1,78,2133,"Метрична книга. Церква Святого Великомученика Георгія, м-ко Білилівка Білилівської вол. Бер­дичівського пов.",метрична книга|смерть,1918-1919
ДАЖО,1-78-2135,1,78,2135,"Метрична книга. Церква Святого Великомученика Георгія, м-ко Білилівка Білилівської вол. Бер­дичівського пов.",метрична книга|смерть,1918-1919
ДАЖО,643-1-1,643,1,1,"Церковні примірники. Церква Святого Великомученика Георгія, м-ко Білилівка Білилівської вол. Бер­дичівського пов.",,1844-1849
ДАЖО,643-1-3,643,1,3,"Церковні примірники. Церква Святого Великомученика Георгія, м-ко Білилівка Білилівської вол. Бер­дичівського пов.",,1849-1854
ДАЖО,643-1-4,643,1,4,"Церковні примірники. Церква Святого Великомученика Георгія, м-ко Білилівка Білилівської вол. Бер­дичівського пов.",,1855-1860
ДАЖО,643-1-2,643,1,2,"Церковні примірники. Церква Святого Великомученика Георгія, м-ко Білилівка Білилівської вол. Бер­дичівського пов.",,1848-1858
