full_code,title
ДАЖО-1-78-565,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Березовичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-529,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-533,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-536,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-538,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-540,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-542,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-543,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-546,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-547,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-550,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-551,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-556,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-557,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-560,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-563,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-564,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-567,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-569,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-570,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-574,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-576,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-578,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-580,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-584,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-587,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Береськ Киселинської вол. Володимир-Волинського пов."
ДАЖО-1-78-572,"Метрична книга. Церква Михайлівська (приписна до Хрестовоздвиженської), с. Біличі Грибовицької вол. Володимир-Волинського пов. Міжархівний довідник"
ДАЖО-1-78-582,"Метрична книга. Церква Михайлівська (приписна до Хрестовоздвиженської), с. Біличі Грибовицької вол. Володимир-Волинського пов. Міжархівний довідник"
ДАЖО-1-78-585,"Метрична книга. Церква Михайлівська (приписна до Хрестовоздвиженської), с. Біличі Грибовицької вол. Володимир-Волинського пов. Міжархівний довідник"
ДАЖО-1-78-688,"Метрична книга. Церква Святих Мучеників Бориса і Гліба, с. Бискупичі Руські Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-596,"Метрична книга. Церква Святих Мучеників Бориса і Гліба, с. Бискупичі Руські Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-602,"Метрична книга. Церква Святих Мучеників Бориса і Гліба, с. Бискупичі Руські Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-604,"Метрична книга. Церква Святих Мучеників Бориса і Гліба, с. Бискупичі Руські Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-611,"Метрична книга. Церква Святих Мучеників Бориса і Гліба, с. Бискупичі Руські Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-528,"Метрична книга. Церква Святої Великомучениці Параскеви, с. Бискупичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-532,"Метрична книга. Церква Святої Великомучениці Параскеви, с. Бискупичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-553,"Метрична книга. Церква Святої Великомучениці Параскеви, с. Бискупичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-590,"Метрична книга. Церква Святої Великомучениці Параскеви, с. Бискупичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-592,"Метрична книга. Церква Святої Великомучениці Параскеви, с. Бискупичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-597,"Метрична книга. Церква Святої Великомучениці Параскеви, с. Бискупичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-600,"Метрична книга. Церква Святої Великомучениці Параскеви, с. Бискупичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-605,"Метрична книга. Церква Святої Великомучениці Параскеви, с. Бискупичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-609,"Метрична книга. Церква Святої Великомучениці Параскеви, с. Бискупичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-638,"Метрична книга. Церква Святої Великомучениці Параскеви, с. Бискупичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-594,"Метрична книга. Церква Святого Архистратига Михаїла, с. Блудів Свинюської вол. Володимир-Волинського пов."
ДАЖО-1-78-527,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Бобичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-622,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Бобичі Микулицької вол. Володимир-Волинського пов."
ДАЖО-1-78-599,"Метрична книга. Церква Святого Михаїла, с. Бодячів Підберезівської вол. Володимир-Волин­сько­го пов."
ДАЖО-1-78-535,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Бортнів Хотячівської вол. Володимир-Волинського пов."
ДАЖО-1-78-619,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Брани Бранської вол. ВолодимирВо­линського пов."
ДАЖО-1-78-621,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Брани Бранської вол. ВолодимирВо­линського пов."
ДАЖО-1-78-846,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Блудів Гощанської вол. Острозького пов."
ДАЖО-1-80-70,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-78,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-79,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-83,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-85,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-89,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-92,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-94,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-95,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-98,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-103,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-105,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-106,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-80-110,"Метрична книга. Церква Святого Миколая, с. Глухи Кримненської вол. Володимир-Волинсько­го пов."
ДАЖО-1-78-617,"Метрична книга. Церква Св. Іллінська, с. Дорогиничі Хорівської вол. Володимир-Волинського пов."
ДАЖО-1-78-624,"Метрична книга. Церква Св. Іллінська, с. Дорогиничі Хорівської вол. Володимир-Волинського пов."
ДАЖО-1-78-626,"Метрична книга. Церква Св. Іллінська, с. Дорогиничі Хорівської вол. Володимир-Волинського пов."
ДАЖО-1-78-643,"Метрична книга. Церква Св. Іллінська, с. Дорогиничі Хорівської вол. Володимир-Волинського пов."
ДАЖО-1-78-648,"Метрична книга. Церква Св. Іллінська, с. Дорогиничі Хорівської вол. Володимир-Волинського пов."
ДАЖО-1-80-71,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Дубечне Кримненської вол. Воло­димир-Волинського пов."
ДАЖО-1-80-119,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Дубечне Кримненської вол. Воло­димир-Волинського пов."
ДАЖО-1-80-122,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Дубечне Кримненської вол. Воло­димир-Волинського пов."
ДАЖО-1-80-125,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Дубечне Кримненської вол. Воло­димир-Волинського пов."
ДАЖО-1-78-616,"Метрична книга. Церква Святого Миколая, с. Жашковичі Порицької вол. Воло­ди­мир-Волинського пов."
ДАЖО-1-78-678,"Метрична книга. Церква Святого пророка Іллі, с. Завидів Порицької вол. Володимир-Волинського пов. Міжархівний довідник"
ДАЖО-1-78-680,"Метрична книга. Церква Святого пророка Іллі, с. Завидів Порицької вол. Володимир-Волинського пов. Міжархівний довідник"
ДАЖО-1-78-530,"Метрична книга. Церква Воскресіння Хрестового, с. Куснища Згорянської вол. ВолодимирВолинського пов."
ДАЖО-1-78-649,"Метрична книга. Церква Святої Великомучениці Параскеви, с. Литовеж Грибовицької вол. Володимир-Волинського пов."
ДАЖО-1-78-534,"Метрична книга. Церква Святого Великомученика Георгія, с. Марковичі Хорівської вол. Воло­димир-Волинського пов."
ДАЖО-1-78-610,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-612,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-618,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-623,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-627,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-630,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-632,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-633,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-635,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-637,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-640,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-642,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-645,"Метрична книга. Церква Святого Архистратига Михаїла, с. Марковичі Скобелецької вол. Володимир-Волинського пов."
ДАЖО-1-78-615,"Метрична книга. Церква Успіння Пресвятої Богородиці, с. Радзихів"
ДАЖО-1-80-2,"Метрична книга. Церква Преображення Господнього, с. Сомин Олеської вол. ВолодимирВо­линського пов."
ДАЖО-1-80-9,"Метрична книга. Церква Преображення Господнього, с. Сомин Олеської вол. ВолодимирВо­линського пов."
ДАЖО-1-80-12,"Метрична книга. Церква Преображення Господнього, с. Сомин Олеської вол. ВолодимирВо­линського пов."
ДАЖО-1-80-13,"Метрична книга. Церква Преображення Господнього, с. Сомин Олеської вол. ВолодимирВо­линського пов."
ДАЖО-1-80-14,"Метрична книга. Церква Преображення Господнього, с. Сомин Олеської вол. ВолодимирВо­линського пов."
ДАЖО-1-78-652,"Метрична книга. Церква Св. Димитрія, с. Арчишин Млинівської вол. Дубенського пов."
ДАЖО-1-78-653,"Метрична книга. Церква Св. Димитрія, с. Арчишин Млинівської вол. Дубенського пов."
ДАЖО-1-78-671,"Метрична книга. Церква Св. Димитрія, с. Арчишин Млинівської вол. Дубенського пов."
ДАЖО-1-78-655,"Метрична книга. Церква Святої Параскеви П’ятниці, с. Бакорин Малинської вол. Дубенського пов."
ДАЖО-1-78-659,"Метрична книга. Церква Святої Параскеви П’ятниці, с. Бакорин Малинської вол. Дубенського пов."
ДАЖО-1-78-660,"Метрична книга. Церква Святої Параскеви П’ятниці, с. Бакорин Малинської вол. Дубенського пов."
ДАЖО-1-78-663,"Метрична книга. Церква Святої Параскеви П’ятниці, с. Бакорин Малинської вол. Дубенського пов."
ДАЖО-1-78-675,"Метрична книга. Церква Святого Миколая, с. Берег Вербівської вол. Дубенського пов."
ДАЖО-1-78-658,"Метрична книга. Церква Архистратига Михаїла, с. Береги Млинівської вол. Дубенського пов."
ДАЖО-1-78-661,"Метрична книга. Церква Архистратига Михаїла, с. Береги Млинівської вол. Дубенського пов."
ДАЖО-1-78-664,"Метрична книга. Церква Архистратига Михаїла, с. Береги Млинівської вол. Дубенського пов."
ДАЖО-1-78-670,"Метрична книга. Церква Архистратига Михаїла, с. Береги Млинівської вол. Дубенського пов."
ДАЖО-1-78-676,"Метрична книга. Церква Архистратига Михаїла, с. Береги Млинівської вол. Дубенського пов."
ДАЖО-1-78-677,"Метрична книга. Церква Архистратига Михаїла, с. Береги Млинівської вол. Дубенського пов."
ДАЖО-1-78-679,"Метрична книга. Церква Архистратига Михаїла, с. Береги Млинівської вол. Дубенського пов."
ДАЖО-1-78-683,"Метрична книга. Церква Архистратига Михаїла, с. Береги Млинівської вол. Дубенського пов."
ДАЖО-1-78-654,"Метрична книга. Церква Святого Пророка Іллі, м-ко Берестечко Берестецької вол. Ду­бенського пов."
ДАЖО-1-78-666,"Метрична книга. Церква Святого Пророка Іллі, м-ко Берестечко Берестецької вол. Ду­бенського пов."
ДАЖО-1-78-673,"Метрична книга. Церква Святого Пророка Іллі, м-ко Берестечко Берестецької вол. Ду­бенського пов."
ДАЖО-1-78-651,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Білашів Мізоцької вол. Дубенсько­го"
ДАЖО-1-78-685,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Білашів Мізоцької вол. Дубенсько­го"
ДАЖО-1-78-686,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Білашів Мізоцької вол. Дубенсько­го"
ДАЖО-1-78-672,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Боремець (Буремець) Ярославицької вол. Дубенського пов."
ДАЖО-1-78-674,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Боремець (Буремець) Ярославицької вол. Дубенського пов."
ДАЖО-1-78-667,"Метрична книга. Церква Святого Великомученика Георгія Победоносця, м-ко Боремель Боремельської вол. Дубенського пов."
ДАЖО-1-78-969,"Метрична книга. Церква Святої Трійці, с. Белашев Хорівської вол. Острозького пов."
ДАЖО-1-78-656,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Велика Мощаниця Будеразької вол. Дубенського пов."
ДАЖО-1-78-657,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Велика Мощаниця Будеразької вол. Дубенського пов."
ДАЖО-1-78-662,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Велика Мощаниця Будеразької вол. Дубенського пов."
ДАЖО-1-78-665,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Велика Мощаниця Будеразької вол. Дубенського пов."
ДАЖО-1-78-682,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Велика Мощаниця Будеразької вол. Дубенського пов."
ДАЖО-1-78-684,"Метрична книга. Церква Св. Предтечі і Хрестителя Іоанна, с. Великі Жабокрики Теслугівської вол. Дубенського пов."
ДАЖО-1-78-681,"Метрична книга. Соборна церква Святого Чудотворця Миколая, м. Дубно"
ДАЖО-1-78-669,"Метрична книга. Церква Святого Великомученика і Чудотворця Георгія Победоносця, м. Дубно"
ДАЖО-1-78-965,"Метрична книга. Церква Святої Трійці, с. Белашев Хорівської вол. Острозького пов."
ДАЖО-1-78-966,"Метрична книга. Церква Святої Трійці, с. Белашев Хорівської вол. Острозького пов."
ДАЖО-1-74-41,"Метрична книга. Церква Святого Архистратига Михаїла, с. Бельчин Плужанської вол. Острозького пов."
ДАЖО-1-74-42,"Метрична книга. Церква Світлого Христова Воскресіння, с. Борисів Плужанської вол. Острозького пов."
ДАЖО-1-78-687,"Метрична книга. Церква Різдва Пресвятої Богородиці, с. Мала Мильча Вербівської вол. Дубенського пов."
ДАЖО-1-78-968,"Метрична книга. Церква Святителя і Чудотворця Миколая, с. Бродів Хорівської вол. Острозького пов."
ДАЖО-1-78-886,"Метрична книга. Церква Святителя і Чудотворця Миколая, с. Рікані Ярославицької вол. Дубенського пов."
ДАЖО-1-78-892,"Метрична книга. Церква Святителя і Чудотворця Миколая, с. Рікані Ярославицької вол. Дубенського пов."
ДАЖО-1-78-894,"Метрична книга. Церква Святителя і Чудотворця Миколая, с. Рікані Ярославицької вол. Дубенського пов."
ДАЖО-1-78-895,"Метрична книга. Церква Святителя і Чудотворця Миколая, с. Рікані Ярославицької вол. Дубенського пов."
ДАЖО-1-78-898,"Метрична книга. Церква Святителя і Чудотворця Миколая, с. Рікані Ярославицької вол. Дубенського пов."
ДАЖО-1-78-902,"Метрична книга. Церква Святителя і Чудотворця Миколая, с. Рікані Ярославицької вол. Дубенського пов."
ДАЖО-1-78-905,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Стрільськ Любиковицької вол. Рівненського пов."
ДАЖО-1-78-908,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Стрільськ Любиковицької вол. Рівненського пов."
ДАЖО-1-78-910,"Метрична книга. Церква Покрови Пресвятої Богородиці, с. Стрільськ Любиковицької вол. Рівненського пов."
ДАЖО-1-78-913,"Метрична книга. Церква Святителя і Чудотворця Миколая, с. Рікані Ярославицької вол. Дубенського пов."
ДАЖО-1-76-1,"Метрична книга. Покровська церква, с. Врублівка Романівської вол. Новоград-Волинського пов."
ДАЖО-1-76-2,"Метрична книга. Покровська церква, с. Врублівка Романівської вол. Новоград-Волинського пов."
ДАЖО-1-76-3,"Метрична книга. Церква Різдва Богородиці, с. Мала Романівка Романівської вол. НовоградВолинського пов."
ДАЖО-1-76-6,"Метрична книга. Церква Різдва Богородиці, с. Мала Романівка Романівської вол. НовоградВолинського пов."
ДАЖО-1-76-7,"Метрична книга. Церква Іоанна Богослова, с. Журбинці Дубовомахаринецької вол. Бер­дичівського пов."
ДАЖО-1-76-9,"Метрична книга. Церква Іоанно-Богословська, с. Авратин Мотовилівської вол. Житомирського пов. Міжархівний довідник"
ДАЖО-1-76-11,"Метрична книга. Церква Іоанно-Богословська, с. Авратин Мотовилівської вол. Житомирського пов. Міжархівний довідник"
ДАЖО-1-76-13,"Метрична книга. Церква Іоанно-Богословська, с. Авратин Мотовилівської вол. Житомирського пов. Міжархівний довідник"
ДАЖО-1-76-17,"Метрична книга. Церква Іоанно-Богословська, с. Авратин Мотовилівської вол. Житомирського пов. Міжархівний довідник"
ДАЖО-1-76-19,"Метрична книга. Церква Іоанно-Богословська, с. Авратин Мотовилівської вол. Житомирського пов. Міжархівний довідник"
ДАЖО-1-76-22,"Метрична книга. Церква Іоанно-Богословська, с. Авратин Мотовилівської вол. Житомирського пов. Міжархівний довідник"
ДАЖО-1-76-23,"Метрична книга. Церква Іоанна Богослова, с. Журбинці Дубовомахаринецької вол. Бер­дичівського пов."
ДАЖО-1-76-27,"Метрична книга. Церква Іоанно-Богословська, с. Авратин Мотовилівської вол. Житомирського пов. Міжархівний довідник"
