138	1		0
139	1		0
140	1		0
141	1		0
145	1		0
146	1		0
147	1		0
148	1		0
149	1		0
150	1		0
151	1		0
152	1		0
152	9		1
153	1		0
154	1		0
155	1		0
156	1		0
157	1		0
158	2	Фінансовий відділ	0
158	3	Громадський відділ	0
158	4	Технічний відділ	0
158	5А	Адміністративний відділ	0
158	1	Магістрат міста Луцька, м. Луцьк Волинського воєводства. Загальний відділ	130
158	5	Магістрат міста Луцька, м. Луцьк Волинського воєводства. Адміністративний відділ	21
159	1		0
160	1		0
161	1		0
162	1		0
162	3		1
163	1		0
164	1		0
166	1		0
167	1		0
168	1		0
169	1		0
170	1		0
170	9		1
175	1		0
176	1		0
178	1		0
180	1		0
180	2		0
180	9		1
182	1		112
183	1		0
187	1		0
188	1		0
190	1		0
191	3А	Канцелярія: Особові справи співробітників судових установ округу.	0
191	2	Цивільний відділ: Цивільні судові справи.	0
