archive,code,fond,inventory,file,title,tags,years
ДАХО,40-110-88,40,110,88,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1800-1800
ДАХО,40-110-76,40,110,76,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1803-1803
ДАХО,40-110-91,40,110,91,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1805-1805
ДАХО,40-110-93,40,110,93,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1807-1807
ДАХО,40-110-94,40,110,94,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1808-1809
ДАХО,40-110-95,40,110,95,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1809-1809
ДАХО,40-110-120,40,110,120,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1811-1811,1841-1841"
ДАХО,40-109-128,40,109,128,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження,1819-1819
ДАХО,40-110-108,40,110,108,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1825-1825
ДАХО,40-110-112,40,110,112,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1829-1836
ДАХО,40-110-113,40,110,113,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1830-1830
ДАХО,40-110-115,40,110,115,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1835-1835
ДАХО,40-110-116,40,110,116,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1836-1836
ДАХО,40-110-122,40,110,122,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1843-1843
ДАХО,40-110-123,40,110,123,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1844-1844,1847-1847"
ДАХО,40-110-85,40,110,85,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1847-1847
ДАХО,40-105-358,40,105,358,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1857-1857
ДАХО,40-105-359,40,105,359,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1858-1858
ДАХО,40-105-326,40,105,326,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1859-1859
ДАХО,40-105-366,40,105,366,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1860-1860
ДАХО,40-105-379,40,105,379,"Метрична книга. Церква Миколаївська, с. (слоб.) Олександрівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1865-1865
ДАХО,40-112-31,40,112,31,"Метрична книга. Церква Олександро-Невська, с. Олександрівка Валківського пов.",метрична книга|народження|шлюб|смерть,1877-1877
ДАХО,40-112-59,40,112,59,"Метрична книга. Церква Олександро-Невська, с. Олександрівка Валківського пов.",метрична книга|народження|шлюб|смерть,1878-1878
ДАХО,40-112-104,40,112,104,"Метрична книга. Церква Олександро-Невська, с. Олександрівка Валківського пов.",метрична книга|народження|шлюб|смерть,1880-1880
ДАХО,40-113-91,40,113,91,"Метрична книга. Церква Олександро-Невська, с. Олександрівка Валківського пов.",метрична книга|народження|шлюб|смерть,1882-1882
ДАХО,40-113-121,40,113,121,"Метрична книга. Церква Олександро-Невська, с. Олександрівка Валківського пов.",метрична книга|народження|шлюб|смерть,1883-1883
ДАХО,40-113-220,40,113,220,"Метрична книга. Церква Олександро-Невська, с. Олександрівка Валківського пов.",метрична книга|народження|шлюб|смерть,1888-1888
ДАХО,40-113-264,40,113,264,"Метрична книга. Церква Олександро-Невська, с. Олександрівка Валківського пов.",метрична книга|народження|шлюб|смерть,1890-1890
ДАХО,40-110-231,40,110,231,"Метрична книга. Церква Покровська, слоб. Олексіївка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1799-1799
ДАХО,40-105-327,40,105,327,"Метрична книга. Церква Миколаївська, слоб. Олексіївка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1863-1863
ДАХО,40-105-319,40,105,319,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1776-1934
ДАХО,40-110-77,40,110,77,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1808-1808
ДАХО,40-110-97,40,110,97,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1811-1811,1879-1879"
ДАХО,40-105-320,40,105,320,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1815-1815
ДАХО,40-110-101,40,110,101,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1816-1816
ДАХО,40-110-78,40,110,78,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1818-1818
ДАХО,40-105-333,40,105,333,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1821-1821
ДАХО,40-109-130,40,109,130,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1823-1823
ДАХО,40-110-80,40,110,80,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1824-1824
ДАХО,40-110-114,40,110,114,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1834-1834
ДАХО,40-110-82,40,110,82,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1835-1835
ДАХО,40-109-110,40,109,110,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1840-1842
ДАХО,40-105-336А,40,105,336А,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1841-1841
ДАХО,40-109-111,40,109,111,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1843-1844
ДАХО,40-109-112,40,109,112,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1845-1847
ДАХО,40-109-113,40,109,113,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1848-1851
ДАХО,40-105-344,40,105,344,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1850-1850
ДАХО,40-105-322,40,105,322,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1851-1851
ДАХО,40-105-324,40,105,324,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1852-1852
ДАХО,40-105-325,40,105,325,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1853-1853
ДАХО,40-105-323,40,105,323,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1853-1855
ДАХО,40-105-351,40,105,351,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1854-1854
ДАХО,40-105-353,40,105,353,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1856-1856
ДАХО,40-109-141,40,109,141,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1851-1863,1872-1872"
ДАХО,40-105-364,40,105,364,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1860-1860
ДАХО,40-105-368,40,105,368,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1861-1861
ДАХО,40-105-372,40,105,372,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1862-1862
ДАХО,40-105-329,40,105,329,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1858-1858,1864-1868"
ДАХО,40-105-378,40,105,378,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1865-1865
ДАХО,40-105-383,40,105,383,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1867-1867,1870-1870"
ДАХО,40-105-328,40,105,328,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1868-1868
ДАХО,40-105-388,40,105,388,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1869-1869
ДАХО,40-105-393,40,105,393,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1870-1870
ДАХО,40-105-394,40,105,394,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1871-1871
ДАХО,40-105-410,40,105,410,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1874-1875
ДАХО,40-112-8,40,112,8,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1876-1876
ДАХО,40-105-358А,40,105,358А,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1857-1878
ДАХО,40-112-58,40,112,58,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1878-1878
ДАХО,40-112-78,40,112,78,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1879-1879
ДАХО,40-112-107,40,112,107,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1880-1880
ДАХО,40-113-68,40,113,68,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1881-1881
ДАХО,40-113-92,40,113,92,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1882-1882
ДАХО,40-113-143,40,113,143,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1884-1884
ДАХО,40-113-166,40,113,166,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1885-1885
ДАХО,40-113-179,40,113,179,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1886-1887
ДАХО,40-113-263,40,113,263,"Метрична книга. Церква Троїцька, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1890-1890
ДАХО,40-109-103,40,109,103,"Метрична книга. Церква Покровська, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1786-1820
ДАХО,40-109-106,40,109,106,"Метрична книга. Церква Покровська, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1814-1814
ДАХО,40-105-320А,40,105,320А,"Метрична книга. Церква Покровська, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1821-1927
ДАХО,40-112-3,40,112,3,"Метрична книга. Церква Покровська, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1844-1848
ДАХО,40-110-125,40,110,125,"Метрична книга. Церква Покровська, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1846-1846
ДАХО,40-109-114,40,109,114,"Метрична книга. Церква Покровська, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1849-1861
ДАХО,40-109-147,40,109,147,"Метрична книга. Церква Покровська, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1854-1854
ДАХО,40-105-399,40,105,399,"Метрична книга. Церква Покровська, м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1872-1872
ДАХО,40-109-107,40,109,107,"Метрична книга. Церква Соборна Успенська (Успенська, Соборний храм Успіння Пресвятої Богородиці), м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1822-1835
ДАХО,40-109-108,40,109,108,"Метрична книга. Церква Соборна Успенська (Успенська, Соборний храм Успіння Пресвятої Богородиці), м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1836-1843
ДАХО,40-105-321,40,105,321,"Метрична книга. Церква Соборна Успенська (Успенська, Соборний храм Успіння Пресвятої Богородиці), м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1844-1850
ДАХО,40-105-357,40,105,357,"Метрична книга. Церква Соборна Успенська (Успенська, Соборний храм Успіння Пресвятої Богородиці), м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1857-1857
ДАХО,40-112-92,40,112,92,"Метрична книга. Церква Соборна Успенська (Успенська, Соборний храм Успіння Пресвятої Богородиці), м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1879-1879,1882-1882"
ДАХО,40-112-166,40,112,166,"Метрична книга. Церква Соборна Успенська (Успенська, Соборний храм Успіння Пресвятої Богородиці), м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1885-1885
ДАХО,40-112-179,40,112,179,"Метрична книга. Церква Соборна Успенська (Успенська, Соборний храм Успіння Пресвятої Богородиці), м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1886-1886
ДАХО,40-112-263,40,112,263,"Метрична книга. Церква Соборна Успенська (Успенська, Соборний храм Успіння Пресвятої Богородиці), м. Богодухів Богодухівського пов.",метрична книга|народження|шлюб|смерть,1890-1890
ДАХО,40-105-380,40,105,380,"Метрична книга. Церква Миколаївська (Миколая Чудотворця), слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1867-1867
ДАХО,40-105-385,40,105,385,"Метрична книга. Церква Миколаївська (Миколая Чудотворця), слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1868-1868
ДАХО,40-105-392,40,105,392,"Метрична книга. Церква Миколаївська (Миколая Чудотворця), слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1870-1870
ДАХО,40-105-397,40,105,397,"Метрична книга. Церква Миколаївська (Миколая Чудотворця), слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1872-1872
ДАХО,40-105-400,40,105,400,"Метрична книга. Церква Миколаївська (Миколая Чудотворця), слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1873-1873
ДАХО,40-105-414,40,105,414,"Метрична книга. Церква Миколаївська (Миколая Чудотворця), слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1875-1875
ДАХО,40-112-6,40,112,6,"Метрична книга. Церква Миколаївська (Миколая Чудотворця), слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1876-1876
ДАХО,40-112-60,40,112,60,"Метрична книга. Церква Миколаївська (Миколая Чудотворця), слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1878-1878
ДАХО,40-112-75,40,112,75,"Метрична книга. Церква Миколаївська (Миколая Чудотворця), слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1879-1879
ДАХО,40-112-106,40,112,106,"Метрична книга. Церква Миколаївська (Миколая Чудотворця), слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1880-1880
ДАХО,40-105-386,40,105,386,"Метрична книга. Церква Успенська, слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1869-1869
ДАХО,40-105-411,40,105,411,"Метрична книга. Церква Успенська, слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1875-1875
ДАХО,40-112-61,40,112,61,"Метрична книга. Церква Успенська, слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1878-1878
ДАХО,40-105-342,40,105,342,"Метрична книга. Церква Покровська (Храм Покрова Пресвятої Богородиці), слоб. Велика Писарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1850-1850,1865-1873"
ДАХО,40-105-389,40,105,389,"Метрична книга. Церква Воскресенська (Воскресіння Христова), слоб. Братениця (слоб. Авксентіївка) Богодухівського пов.",метрична книга|народження|шлюб|смерть,1869-1869
ДАХО,40-105-391,40,105,391,"Метрична книга. Церква Воскресенська (Воскресіння Христова), слоб. Братениця (слоб. Авксентіївка) Богодухівського пов.",метрична книга|народження|шлюб|смерть,1870-1870
ДАХО,40-105-867,40,105,867,"Метрична книга. Церква Воскресенська (Воскресіння Христова), слоб. Братениця (слоб. Авксентіївка) Богодухівського пов.",метрична книга|народження|шлюб|смерть,1871-1871
ДАХО,40-105-401,40,105,401,"Метрична книга. Церква Воскресенська (Воскресіння Христова), слоб. Братениця (слоб. Авксентіївка) Богодухівського пов.",метрична книга|народження|шлюб|смерть,1873-1873
ДАХО,40-105-409,40,105,409,"Метрична книга. Церква Воскресенська (Воскресіння Христова), слоб. Братениця (слоб. Авксентіївка) Богодухівського пов.",метрична книга|народження|шлюб|смерть,1874-1874
ДАХО,40-112-76,40,112,76,"Метрична книга. Церква Воскресенська (Воскресіння Христова), слоб. Братениця (слоб. Авксентіївка) Богодухівського пов.",метрична книга|народження|шлюб|смерть,1879-1879
ДАХО,40-113-164,40,113,164,"Метрична книга. Церква Воскресенська (Воскресіння Христова), слоб. Братениця (слоб. Авксентіївка) Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1882-1882,1885-1885"
ДАХО,40-110-98,40,110,98,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1813-1813
ДАХО,40-110-126,40,110,126,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1848-1848
ДАХО,40-110-127,40,110,127,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1827-1827,1849-1849"
ДАХО,40-105-341,40,105,341,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1850-1850
ДАХО,40-105-346,40,105,346,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1851-1851
ДАХО,40-105-347,40,105,347,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1852-1852
ДАХО,40-105-360,40,105,360,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1858-1858
ДАХО,40-105-363,40,105,363,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1859-1859
ДАХО,40-105-376,40,105,376,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1864-1864
ДАХО,40-105-402,40,105,402,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1873-1873
ДАХО,40-105-412,40,105,412,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1875-1875
ДАХО,40-112-5,40,112,5,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1876-1876
ДАХО,40-112-55,40,112,55,"Метрична книга. Церква Покровська, с. Бригадирівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1878-1878
ДАХО,40-105-361,40,105,361,"Метрична книга. Церква Троїцька, слоб. Волохів Яр Богодухівського пов.",метрична книга|народження|шлюб|смерть,1858-1858
ДАХО,40-105-332,40,105,332,"Метрична книга. Церква Георгіївська, слоб. Велика Данилівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1813-1828
ДАХО,40-105-406,40,105,406,"Метрична книга. Церква Успенська, слоб. Вільна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1874-1874
ДАХО,40-112-81,40,112,81,"Метрична книга. Церква Успенська, слоб. Вільна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1879-1880
ДАХО,40-109-127,40,109,127,"Метрична книга. Церква Знаменська, слоб. Вільна Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1814-1814,1816-1818"
ДАХО,40-105-367,40,105,367,"Метрична книга. Церква Миколаївська, с. Гнилівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1860-1869,1871-1871"
ДАХО,40-112-7,40,112,7,"Метрична книга. Церква Миколаївська, с. Гнилівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1876-1876
ДАХО,40-112-57,40,112,57,"Метрична книга. Церква Миколаївська, с. Гнилівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1878-1878
ДАХО,40-110-89,40,110,89,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1803-1803,1830-1830"
ДАХО,40-110-99,40,110,99,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1814-1814
ДАХО,40-105-354,40,105,354,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1856-1856
ДАХО,40-105-375,40,105,375,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1864-1864
ДАХО,40-105-382,40,105,382,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1867-1867
ДАХО,40-105-384А,40,105,384А,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1868-1868
ДАХО,40-105-387,40,105,387,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1869-1869
ДАХО,40-105-390,40,105,390,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1870-1870
ДАХО,40-105-395,40,105,395,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1871-1871
ДАХО,40-105-398,40,105,398,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1872-1872
ДАХО,40-105-413,40,105,413,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1875-1875
ДАХО,40-112-9,40,112,9,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|народження|шлюб|смерть,1876-1876
ДАХО,40-105-405,40,105,405,"Метрична книга. Церква Миколаївська (Св. Миколая), слоб. Городна Богодухівського пов.",метрична книга|шлюб,1874-1874
ДАХО,40-109-118,40,109,118,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Губарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1776-1828
ДАХО,40-109-133,40,109,133,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Губарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1841-1852
ДАХО,40-105-343,40,105,343,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Губарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1850-1850
ДАХО,40-105-345,40,105,345,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Губарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1851-1851
ДАХО,40-105-356,40,105,356,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Губарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1856-1856
ДАХО,40-112-99,40,112,99,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Губарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1876-1876,1879-1879"
ДАХО,40-112-30,40,112,30,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Губарівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1877-1877
ДАХО,40-112-56,40,112,56,"Метрична книга. Церква Різдвяно-Богородична, с. Іванів (слоб. Іванівське, слоб. Іванівська) Богодухівського пов.",метрична книга|народження|шлюб|смерть,1878-1878
ДАХО,40-110-341,40,110,341,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Каплунівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1832-1832,1850-1850"
ДАХО,40-110-346,40,110,346,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Каплунівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1839-1839,1851-1851"
ДАХО,40-110-347,40,110,347,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Каплунівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1840-1841,1852-1852"
ДАХО,40-109-145,40,109,145,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Каплунівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1837-1837,1854-1865"
ДАХО,40-105-384,40,105,384,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Каплунівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1868-1868
ДАХО,40-112-32,40,112,32,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Каплунівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1877-1877
ДАХО,40-113-199,40,113,199,"Метрична книга. Церква Різдв’яно-Богородична, слоб. Каплунівка Богодухівського пов.",метрична книга|народження|шлюб|смерть,1887-1887
ДАХО,40-109-131,40,109,131,"Метрична книга. Церква Іоанно-Богословська, с. Катанська Богодухівського пов.",метрична книга|народження|шлюб|смерть,"1821-1821,1826-1826,1828-1828,1836-1836,1846-1846"
ДАХО,40-109-132,40,109,132,"Метрична книга. Церква Іоанно-Богословська, с. Катанська Богодухівського пов.",метрична книга|народження|шлюб|смерть,1827-1827
ДАХО,40-109-136,40,109,136,"Метрична книга. Церква Покровська (Покрова Пресвятої Богородиці), слоб. Козіївка Богодухівського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1840-1852
ДАХО,40-109-144,40,109,144,"Метрична книга. Церква Покровська (Покрова Пресвятої Богородиці), слоб. Козіївка Богодухівського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,"1836-1836,1853-1861"
