19	1	Розпорядження начальника Департаменту військових поселень, штабу Новоросійських військових поселень, голови міської думи з питань будівництва і ремонту казенних і громадських будівель, доріг та облаштування вулиць міста. Журнал засідань будівельного комітету. Документи (кошториси, звіти, акти, заяви, рапорти) про проведення ремонтно-будівельних робіт. Відомості про оцінку казенних і громадських будівель та про продаж з публічних торгів казенних будівель фортеці м. Єлисаветграда. Креслення фасадів та схеми і плани розташування будівель. Списки жителів міста, яким було затверджено плани будівель та які отримали позику для будівництва. Листування з організаціями міста і приватними особами з питань виконання будівельно-ремонтних робіт.	0
20	20	Опис 20	0
20	1	Розпорядче відділення Постанови повітової земської управи про видачу допомоги установам дрібного кредиту (1908-1912) та довідкові ціни (1917-1920). Протоколи засідань повітової комісії з питань боротьби з дорожнечею (1916-1917). Протоколи зборів І-го з’їзду землевласників Херсонського повіту (1916). Доповідь Єлисаветградської повітової земської управи про фінансовий стан Єлисаветградського повітового земства (1913). Документи про будівництво вузькоколійної залізниці Єлисаветград-Бобринець та під’їзних залізничних колій в Єлисаветградському повіті (1911-1915). Справа з виборів в установчі збори (інструкції, протоколи) та списки обраних (1917). Відомості про цукрові заводи та розподіл землі по угіддям, громадам і товариствам повіту. Правила та інструкції з оцінки нерухомого майна та обкладання земськими зборами. Копії купчих на землю. Списки поштових пунктів повіту, громадян, які придбали землю та отримали продовольчу допомогу. Книги особових рахунків працівників управи та відомості на видачу їм заробітної плати (1919). Листування з міськими управами з питань забезпечення населення продовольством. Оцінювальне і окладне відділення Журнали засідань повітової оцінювальної комісії. Справи зі стягнення податків. Копії купчих на придбане нерухоме майно. Справи з докладним описуванням приватних промислових підприємств повіту. Статистичний відділ Статистико-економічний огляд по Єлисаветградському повіту (1915-1917). Відомості про розподіл землі по угіддям в Єлисаветградському повіті (1895-1917) та стан погоди (1914-1915). Статистичні відомості про торгівельний обіг на ярмарках, стан посівів, врожайність сільськогосподарських культур та запаси сільськогосподарської продукції повіту. Ветеринарний відділ Справи про відкриття сільських ветеринарних лікарень. Заяви ветеринарних лікарів про прийом на роботу. Листування із земськими агрономами, ветеринарними лікарями з фінансово-господарських питань. Відділ телефонної мережі Розпорядження комісара пошт, телеграфів і телефонів Одеського округу про відновлення лінії зв’язку (1919-1920). Контракти, кошториси на будівництво Єлисаветградської повітової земської телефонної мережі (1908-1912). Справи про прийом в експлуатацію земської телефонної мережі від акціонерного товариства телефонних споруд. Річні бухгалтерські звіти про облаштування телефонної мережі (1912) та її утримання (1917-1918). Опис інвентаря телефонної мережі. Листування з Херсонською губернською земською управою і начальником Одеського поштово-телеграфного округу з питань облаштування нових ліній зв’язку та проведення ремонтних робіт. Особові справи лікарів, фельдшерів та працівників земської управи (1866-1920).	933
20	2	Окладні книги. Інвентарні земельні книги приватних володінь (1913). Зведення оцінок земельного майна та списки власників (19101912). Списки власників нерухомого майна по м. Єлисаветграду і повіту. Списки землевласників німецького, австрійського, угорського та турецького походження та відомості про їх землі (1915).	40
21	21	Опис 21	0
21	2		2
21	1	Копії протоколів засідань Єлисаветградського повітового комітету допомоги біженцям (1915-1917). Фінансово-бухгалтерські документи. Заяви дворян із земельно-майнових питань. Повідомлення Херсонського дворянського депутатського зібрання про внесення дворян до родовідних книг. Список дворян Єлисаветградського повіту, які мають право брати участь у дворянських зібраннях (1913) та список осіб, які мають право бути обраними у мирові судді (1916). Листування з Херсонським предводителем дворянства та губернатором, мировими суддями про надання допомоги родинам осіб, які були призвані на війну (1914), про прийом і влаштування біженців із Сербії.	33
22	22	Опис 22	0
22	1	Заяви громадян про зменшення податків. Документи про наявність нерухомого майна в установах освіти, лікувальних закладах та громадських організаціях м. Єлисаветграда.	0
23	23	Опис 23	0
23	1	Фінансово-бухгалтерські документи. Відомості про ціни на хлібні вироби, фураж, паливо. Посімейні списки членів Новомиргородського міщанського товариства. Списки міщан, платників податку та осіб, які мають виборчі права.	24
24	1	Посімейні списки міщан, селян та євреїв. Бухгалтерські документи.	14
24	24	Опис 24	0
25	25	Опис 25	0
25	1	Книги запису купців і міщан, яким були видані паспорти і білети (1864, 1868). Книги обліку гербового паперу, реєстрації вхідних документів та прийому-здачі чергувань.	21
27	27	Опис 27	0
27	1	Документи (окладні та іменні списки, оцінювальні описи) з добровільного страхування. Відомості надходження страхових платежів.	65
29	29	Опис 29	0
29	1	Протоколи засідань правління. Відомості про кількість населення селянських дворів, бджолярів, посівних площ. Книга запису страхового збору.	4
31	31	Опис 31	0
31	1	Вироки сільських сходів. Посімейні списки (1911). Ревізькі казки по селам Бобринецького повіту (копії, 1857). Листування із сільськими старостами про відбування військової повинності росіянами і білорусами, які проживають на Україні (1918).	12
33	33	Опис 33	0
33	1	Документи (циркуляри, господарські книги, посімейні та іменні списки) щодо призову селян с. Покровського на військову службу.	7
34	34	Опис 34	0
34	1	Посімейні списки.	4
36	36	Опис 36	0
36	1	Книги реєстрації фінансових документів та торговельних операцій.	0
57	57	Опис 57	0
57	1	Протоколи приймальних іспитів та екзаменаційні відомості. Учбові програми. Правила поведінки учнів. Особисті документи учнів (атестати, свідоцтва про народження та освіту, заяви). Заяви учнів та їх батьків про звільнення від оплати за навчання. Книга обліку успішності учнів. Бухгалтерські документи та відомості на видачу заробітної плати викладачам та працівникам училища. Список викладачів. Особові справи учнів. Листування з навчальним відділом Міністерства торгівлі і промисловості, Єлисаветградським казначейством з питань організації навчального процесу, призначення та звільнення адміністративно-викладацького складу, зарахування учнів до училища та з фінансово-господарських питань.	60
61	63	Опис 63	0
61	1	Огляд про діяльність ради училища. Звіти про стан навчальної роботи. Прибутково-видаткова книга та відомості на видачу заробітної плати службовцям. Каталог книг училища. Списки учнів. Формулярні списки викладачів.	9
64	66	Опис 66	0
64	1	Особисті документи учнів (заяви, свідоцтва, атестати). Списки учнів та відомості про їх успішність. Класні журнали. Формулярні списки вчителів. Прибутково-видаткові кошториси та відомості на видачу заробітної плати працівникам гімназії.	13
65	67	Опис 67	0
65	1	Відомості про успішність учениць гімназії. Книги копій свідоцтв про закінчення VII, VIII класів та свідоцтв про домашнє навчання. Журнали успішності і поведінки учнів.	9
66	68	Опис 68	0
66	1	Статут бібліотеки (1898). Протоколи засідань дирекції та загальних зборів читачів бібліотеки. Доповіді, звіти про стан та діяльність бібліотеки. Кошториси і фінансові звіти. Документи ревізійної комісії. Списки читачів.	0
152	1	1889, 1892-1893, 1895-1896, 1902-1908, 1910-1916 рр. Метричні книги реєстрації актів про народження, шлюб та смерть. Сповідальні відомості та книги шлюбних обшуків. Книги обліку церковного майна.	18
67	69	Опис 69	0
67	1	Послужні списки вчителів церковних шкіл.	0
68	70	Опис 70	0
68	1	Циркуляри і розпорядження попечителя Одеського навчального округу. Протоколи загальних зборів, шкільної ради гімназії. Звіти про стан навчально-виховної роботи у 1914-1916 рр. Відомості про успішність і поведінку учениць. Свідоцтва про закінчення гімназії. Особові документи учнів (свідоцтва, посвідчення, заяви). Списки викладачів та працівників гімназії. Листування з інспектором народних училищ Одеського навчального округу з питань призначення та звільнення вчителів.	18
69	71	Опис 71	0
69	1	Циркуляри начальника Одеського поштово-телеграфного округу. Звіти та відомості про стан та роботу земської телефонної мережі. Відомості про прибутки міської мережі. Правила облаштування і користування повітовою земською телефонною мережею. Фінансово-бухгалтерські документи. Статистичні відомості про стан урядової та Єлисаветградської і Олександрійської земських телефонних мереж і концесійних телефонних ліній "Олександрія-Єлисаветград" та "Олександрія-Кременчук". Документи про розширення, розвиток та ремонт телефонної мережі. Документи з особового складу. Листування з Управлінням Одеського поштово-телеграфного округу, Головним управлінням пошт і телеграфів з особового складу, фінансових та господарських питань.	55
72	74	Опис 74	0
72	1	Накази, циркуляри Управління Одеського поштово-телеграфного округу. Звітні відомості про прибутки відділення, зведення обігів з переказів. Акти ревізій фінансово-господарської діяльності відділення. Документи поштово-телеграфної державної ощадної каси. Листування з Новоукраїнською поштово-телеграфною конторою з питань діяльності відділення.	0
Р63	1	Бухгалтерські документи. Листування з окружною біржею праці, трудовими колективами м. Зінов’євська з питань виконання друкарських робіт та працевлаштування і соціального забезпечення безробітних.	0
73	75	Опис 75	0
73	1	Декрети, постанови РНК УСРР. Накази та циркуляри Народного комісаріату пошт, телеграфів та шляхів сполучення, Управління народними ощадними касами України, Народного комісаріату фінансів, Миколаївського губернського відділу зв’язку, Управління Одеського поштово-телеграфного округу. Звітні відомості про прибутки відділення, зведення обігів з переказів. Відомості про рух кореспонденції. Статистичні звіти про роботу відділення. Документи поштово-телеграфної державної ощадної каси № 36. Кошториси, бухгалтерські звіти та акти ревізій відділення. Список службовців. Листування з господарських питань.	0
74	76	Опис 76	0
74	1	Постанови РНК УСРР. Циркуляри Управління Одеського поштово-телеграфного округу, Миколаївського губернського відділу зв’язку. Реєстр умовних телеграфних адрес. Статистичні звіти про роботу відділення. Інформації про роботу поштово-телеграфної державної ощадної каси № 21. Список службовців.	0
75	77	Опис 77	0
75	1	Циркуляри Управління Одеського поштово-телеграфного округу, губернського відділу зв’язку. Звітні відомості про прибутки поштового відділення. Зведення обігів з переказів. Відомості про кількість передплатників на газети та інші видання. Статистичні звіти про роботу відділення. Акти ревізій фінансово-господарської діяльності поштового відділення. Документи поштово-телеграфної державної ощадної каси. Список службовців.	0
77	79	Опис 79	0
77	1	Вироки сільського товариства. Прибутково-видаткова книга. Посімейні майнові списки с. Назарівки. Листування з волосним земельним комітетом з питань розподілу землі, землекористування та постачання сільськогосподарської продукції до армії.	7
78	59	Опис 59	0
78	1	Розпорядче відділення Копії циркулярів Міністерства внутрішніх справ, Міністерства фінансів, Міністерства торгівлі й промисловості. Постанови і розпорядження Херсонського губернського правління, губернської казенної палати. Постанови Єлисаветградської міської управи. Протоколи засідань та виписки із журналів засідань міської думи. Журнал засідань Єлисаветградської міської управи. Протоколи засідань губернських і земських зборів, Єлисаветградського комітету Всеросійської спілки міст та протоколи нарад представників земських і міських управ. Доповідні записки, відомості з питань адміністративно-господарської діяльності управи та про фінансовий стан міста з 1899 по 1903 роки. Відомості про концесійні споруди в м. Єлисаветграді (1899). Матеріали про єврейський погром (1905). Документи (заяви, списки, листування) про видачу дозволів і патентів на утримання трактирів, з питань оцінки нерухомого майна мешканців міста та відведення, купівлі-продажу, обміну міської землі. Послужні списки та документи з особового складу міськуправи та її підвідомчих установ. Списки службовців і працівників міськуправи, міськводогону, медичних працівників та власників тракторів. Листування з Херсонським губернатором і поліцмейстером. Будівельне відділення Журнали засідань Єлисаветградської думи. Доповіді про діяльність будівельного відділення міськуправи. Протоколи засідань міської управи та електричної комісії. План міста Єлисаветграда (1911). Документи (кошториси, технічні проекти, плани, акти та інші) про будівництво та проведення ремонту водогону, каналізаційної мережі, міських будівель, вулиць і тротуарів, а також будівництво електростанції та ліній трамваю (1887-1895). Статистичні відомості про кількість населення, заводів, фабрик та худоби по м. Єлисаветграду. Торгове відділення Відомості про кількість населення, промислових підприємств, їх потужність та чисельність робітників. Відомості про торгові й промислові заклади міста. Статистичні відомості про населення за їх станом, віросповіданням, родом занять, посіви та врожай хліба, стан скотарства, промислові підприємства та заклади народної освіти і охорони здоров’я, земський збір в місті. Документи (книги реєстрації, звіти, заяви громадян) про видачу мешканцям міста свідоцтв на право торгівлі і промислу. Журнали перевірок торгових і промислових закладів. Справи та відомості про купців. Списки почесних громадян міста, купців, власників торговельно-промислових підприємств.	1322
78	9	Окладний стіл Журнали засідань міської управи. Протоколи засідань міської оцінної комісії. Документи про вибори до міського з квартирного податку присутствія, про нарахування і збір податків, про оцінку майна мешканців міста, про зарахування нерухомого майна на ім’я інших власників. Відомості про недоїмки. Книги обліку прибутків і видатків управи. Списки власників будинків, осіб, які мали право бути присяжними засідателями по Єлисаветградському повіту та працівників управи і столу.	113
78	2	Орендний стіл Базарне відділення Копії циркулярів Херсонського губернського правління. Виписи з журналів засідань міської думи про збільшення сплати податку з торговельних місць. Документи (протоколи, звіти, повідомлення, заяви тощо) про нагляд за дотриманням правил торгівлі, надання в оренду міських торгових місць, приміщень, ремонт і будівництво нових торгових приміщень на міській землі. Садибне відділення Справи про здачу в оренду міської землі, відведення землі приватним особам для будівництва будинків та промислових підприємств, сплату орендарями податків, притягнення мешканців міста до відповідальності за самовільне захоплення земель. Оброчні книги зі здачі в оренду нерухомого майна (землі, будинків, крамниць та інше) (1901-1902). Документи (виписи з журналу засідань міської думи, заяви, листування) про експлуатацію орендарями кам’яних, глиняних і піщаних кар’єрів та будівель цегляних заводів. Відділення з оренди хлібоорної землі та пасовищ Документи (контракти, угоди, заяви, списки, листування) про здачу в оренду міської хлібоорної та сінокосної землі. Матеріали про кількість посівів, зібраного врожаю, орендарів хлібоорної землі, власників худоби та про стан скотарства. Книги обліку і списки орендарів та власників худоби. Відомості про надходження орендної плати. Листування з питань оренди міської землі. Будівельний стіл Справи (виписи із журналів засідань думи, доповіді, пояснювальні записки, кошториси, акти технічних оглядів, заяви) про будівництво і ремонт у м. Єлисаветграді мостів, доріг, колодязів, казенних і приватних будівель та технічний нагляд за станом міських будівель. Документи про роботу міських пожежних команд. Відомості про пожежі (1917-1919). Документи про організацію в місті міліції (1917), міської та повітової державної варти (1919).	889
78	3	Окладне відділення Циркуляри Херсонського губернського правління і Міністерства фінансів. Протоколи засідань міської оціночної комісії. Виписи із журналів засідань міської думи. Документи з питань оцінки, переоцінки нерухомого майна мешканців міста, переоформлення майна та збору податків з нерухомого майна. Відомості про кількість міської землі, зайнятої тротуарами і площами, домовласників та про стан підприємств. Документи з виборів до Державної Думи, Херсонських губернських виборчих зборів та Єлисаветградської повітової і міської оцінювальних комісій. Окладні книги. Списки осіб, які мали право бути присяжними засідателями, власників будинків і торговельно-промислових підприємств. Відділення квартирного забезпечення військ Документи (виписи із журналу засідань міської думи, доповіді міської управи, відомості, квитанції, посвідчення, листування) про розташування в місті військових частин та забезпечення військовослужбовців квартирами. Загальний мобілізаційний план по Херсонській губернії (1909), мобілізаційний план по м. Єлисаветграду (1904) та інші мобілізаційні документи. Списки домовласників (1908). Листування з питань організації і проведення військових та учбових зборів, будівництва та ремонту військових казарм. Відділення у поліцейсько-пожежних справах Статут Російського пожежного товариства. Матеріали про діяльність поліцейсько-пожежного комітета та пожежної команди. Відомості про пожежі. Доповіді та акти обстежень міського санітарного лікаря. Листування з питань діяльності міської пожежної команди. Медико-санітарне і ветеринарне відділення Журнали засідань міської думи та протоколи засідань медичної наради при Єлисаветградській міській управі, міської санітарної комісії. Звіти та доповіді санітарного лікаря міста про стан захворювання населення. Звіти та відомості про діяльність міської санітарної лабораторії та санітарного бюро. Відомості про організацію ветеринарно-санітарного нагляду, про санітарний та епідеміологічний стан у м. Єлисаветграді, про роботу лікарів, витрати на медицину, проведення щеплень проти віспи, про стан народжуваності, смерті та руху населення, про проведення профілактичних заходів проти загрози епідеміологічних захворювань. Справи з питань перевірки санітарного стану міста та підприємств і установ міста. Опис майна хімічної лабораторії (1916). Списки медичного персоналу міських лікувальних закладів і фармацевтів. Листування з питань організації санітарного нагляду у місті, проведення профілактичних заходів проти віспи, брюшного тифу, відкриття аптек, відправки душевнохворих до Херсонської психіатричної лікарні, закупки матеріалів для міської лікарні, про роботу шпиталів і лазаретів, надання медичної допомоги пораненим військовослужбовцям та військовополоненим, очищення вулиць, а також з фінансових питань. Відділення громадської опіки Виписи із журналів засідань міської думи. Звіти Херсонського товариства виправних притулків. Документи про влаштування старих одиноких і немічних людей до богаділень, видачу нужденним матеріальної допомоги, про організацію патронату поранених і хворих військовослужбовців, влаштування дітей у дитячі притулки. Кошториси на утримання Єлисаветградської міської християнської богадільні і богадільні імені Купченка та відомості про їх діяльність. Документи про роботу міського асенізаційного обозу. Документи з особового складу медичних закладів міста. Особові рахунки на видачу заробітної плати працівникам установ, підвідомчих 3-му столу міськуправи.	1003
