259	2	Метричні книги ЦЕРКВИ КАЗАНСЬКОЇ ІКОНИ БОЖОЇ МАТЕРІ, с. Брилівка	7
259	29	Церква Покрови Пресвятої Богородиці с. Костогризове Дніпровського повіту Таврійської губернії	11
259	30	Церква Св. Архангела Михаїла с. Костянтинівка Дніпровського повіту Таврійської губернії	2
259	31	Церква Св. Трійці с. Любимівка Дніпровського повіту Таврійської губернії	19
259	32	Церква Св. Великомученика Георгія Побідоносця с. Малі Копані Дніпровського повіту Таврійської губернії	12
259	34	Церква Казанської ікони Божої Матері та молитовний будинок Св. Трійці села Миколаївка Дніпровського повіту Таврійської губернії	7
259	38	Церква Успіння Пресвятої Богородиці с. Нова Збур'ївка Дніпровського повіту Таврійської губернії	14
259	39	Церква Св. Миколая с. Нова Маячка Дніпровського повіту Таврійської губернії	27
259	40	Церква Св. Димитрія Солунського с. Новодмитрівка Дніпровського повіту Таврійської губернії	9
259	41	Церква Св. Архангела Михаїла с. Новоєлизаветівка Дніпровського повіту Таврійської губернії	1
259	42	Церква Різдва Пресвятої Богородиці с. Новокиївка Дніпровського повіту Таврійської губернії	6
259	43	Церква Св. Миколая с. Новомиколаївка Дніпровського повіту Таврійської губернії	6
259	44	Церква Св. Архистратига Михаїла с. Новомихайлівка Дніпровського повіту Таврійської губернії	4
259	45	Церква Успіння Пресвятої Богородиці с. Новоолександрівка Дніпровського повіту Таврійської губернії	1
259	46	Церква Св. Миколая с. Новоолександрівка (Бугаївка) Дніпровського повіту Таврійської губернії	1
259	47	Церква Св. Апостола Іоана Богослова с. Новоолексіївка Дніпровського повіту Таврійської губернії	5
259	48	Церква Різдва Св. Богородиці с. Новопокровка Дніпровського повіту Таврійської губернії	8
259	49	Церква Св. Архистратига Михаїла с. Новорепівка Дніпровського повіту Таврійської губернії	9
259	50	Церква Різдва Св. Богородиці с. Новософіївка Дніпровського повіту Таврійської губернії	7
259	51	Церква Св. Трійці с. Новотроїцьке Дніпровського повіту Таврійської губернії	31
259	52	Церква Св. Трійці с. Одрадівке Дніпровського повіту Таврійської губернії	12
259	53	Церква Св. Миколая с. Олександрівка Дніпровського повіту Таврійської губернії	1
259	54	Церква Олександра Невського с. Павлівка Дніпровського повіту Таврійської губернії	2
259	55	Церкви с. Першокостянтинівка Дніпровського повіту Таврійської губернії	4
259	56	Церква Св. Великомучениці Варвари с. Першоприморське Дніпровського повіту Таврійської губернії	14
259	57	Церква Покрови Пресвятої Богородиці с. Покровка Дніпровського повіту Таврійської губернії	1
259	58	Церква Преображення Господнього с. Преображенка Дніпровського повіту Таврійської губернії	4
259	59	Церква Казанської ікони Божої Матері с. Прогної Дніпровського повіту Таврійської губернії	9
259	60	Церква Різдва Пресвятої Богородиці с. Раденське Дніпровського повіту Таврійської губернії	13
259	61	Церква Різдва Пресвятої Богородиці с. Рибальче Дніпровського повіту Таврійської губернії	3
259	66	Церква Різдва Пресвятої Богородиці с. Стара Маячка Дніпровського повіту Таврійської губернії	9
259	67	Церква Св. О. Невського с. Строганівка Дніпровського повіту Таврійської губернії	1
259	68	Церква Покрови Пресвятої Богородиці с. Чалбаси Дніпровського повіту Таврійської губернії	13
259	69	Церква Св. Косьми і Даміяна с. Чалбурда Дніпровського повіту Таврійської губернії	2
259	70	Церква Покрови Пресвятої Богородиці с. Чаплинка Дніпровського повіту Таврійської губернії	5
259	71	Церква Св. О. Невського с. Чорнянка Дніпровського повіту Таврійської губернії	10
259	72	Церква Св. Миколая с. Чулаківка Дніпровського повіту Таврійської губернії	6
259	62	Церква Вознесіння Господнього с. Рождественське Дніпровського повіту Таврійської губернії	16
259	63	Церква Св. Сергія Радонезького м. Скадовськ Дніпровського повіту Таврійської губернії	4
259	64	Церква Св. Миколая с. Софіївка Дніпровського повіту Таврійської губернії	13
259	65	Церква Св. Трійці с. Стара Збур'ївка Дніпровського повіту Таврійської губернії	92
259	20	Церква Преображення Господнього с. Каїри Дніпровського повіту Таврійської губернії	32
259	35		11
259	26	Церква Успіння Пресвятої Богородиці с. Кларівка Дніпровського повіту Таврійської губернії	17
259	3	Церква Введення Пресвятої Богородиці с. Британи Дніпровського повіту Таврійської губернії	12
259	4	Церква Покрови Пресвятой Богородиці с. Велика Благовіщенка Дніпровського повіту Таврійської губернії	3
259	5	Церква Покрови Пресвятої Богородиці с. Велика Кардашинка Дніпровського повіту Таврійської губернії	11
259	6	Церква Святого Архангела Михаїла с. Великі Копані Дніпровського повіту Таврійської губернії	20
259	7	Церква Успіння Пресвятої Богородиці с. Воскресенка Дніпровського повіту Таврійської губернії	17
259	8	Церква Різдва Пресвятої Богородиці с. Второалександрівка Дніпровського повіту Таврійської губернії	10
259	9	Церква Різдва Святого Димитрія с. Второприморське Дніпровського повіту Таврійської губернії	5
259	10	Церква Зішестя Святого Духа, Церква Святого Миколая с. Гола Пристань Дніпровського повіту Таврійської губернії	2
259	11	Церква Покрови Присвятої Богородиці с. Горностаївка Дніпровського повіту Таврійської губернії	1
259	14	Церква Преображення Господнього с. Дмитрівка Дніпровського повіту Таврійської губернії	5
259	15	Церква Святого Димитрія с. Долмарівка Дніпровського повіту Таврійської губернії	9
259	16	Церква Святого Великомученика і Цілителя Пантелеймона с. Долматівка Дніпровського повіту Таврійської губернії	39
259	18	Церква Успіння Пресвятої Богородиці с.Іванівка Бехтерської волості Дніпровського повіту Таврійської губернії	11
259	19	Церква Різдва Пресвятої Богоридиці с.Іванівка Першоконстянтинівської волості Дніпровського повіту Таврійської губернії	4
259	22	Церква Святого Архангела Михаїла с. Карга Дніпровського повіту Таврійської губернії	11
259	23	Церква Святого Андрія Первозваного с.Кардашинка Дніпровського повіту Таврійської губернії	12
259	24	Церква Покрови Пресвятої Богородиці с.Каховка Дніпровського повіту Таврійської губернії	52
259	28	Церква Покрови Пресвятої Богородиці с. Козачі Лагері Дніпровського повіту Таврійської губернії	19
259	17	Церква Казанської Ікони Божої Матері с.Заводівка Дніпровського повіту Таврійської губернії	33
259	21	Церква Святого Архангела Михаїла с. Каланчак Дніпровського повіту Таврійської губернії	32
259	25	Церква Різдва Пресвятої Богоридиці с.Келегеї Дніпровського повіту Таврійської губернії	8
259	276		1
259	13	Церква Святих Апостолів Петра і Павла с. Громівка Дніпровського повіту Таврійської губернії	26
259	27	Церкви с. Князе-Григорівка Дніпровського повіту Таврійської губернії	238
259	527		1
259	12	Церква Святих Косьми і Даміана с. Григорівка Дніпровського повіту Таврійської губернії	14
259	531		1
259	33	Церква Св. Великомучениці Варвари с. Мар'янівські хутори Дніпровського повіту Таврійської губернії	2
300	1		19
328	1	Метричні книги Благовіщенської церкви Херсонських богоугодних закладів м. Херсон	51
328	2	Метричні книги Церкви всіх святих (Кладовищенської) м. Херсон	36
328	3	Метричні книги Святодухівської (Привозної) церкви м. Херсон	32
328	4	Метричні книги Церкви Казанської Божої матері при Херсонському військовому госпіталі	25
328	5	Метричні книги Церкви Корсунської Божої матері при Херсонському Перепелицинському притулку	13
328	7	Метричні книги Церкви Покрови пресвятої богородиці при Херсонському виправному арештантському відділенні	5
328	8	Метричні книги Церкви різдва пресвятої богородиці (Греко-Софіївська)	42
328	9	Метричні книги Церкви різдва пресвятої богородиці (єдиновірська)	33
328	10	Церква Святого Миколая (Забалківська)	65
328	11	Метричні книги Церкви Святого Миколая при Миколаївському дитячому притулку	2
328	12	Метричні книги Церкви Святого Миколая при Херсонському тюремному замку	5
328	13	Церква Святого Святої Тетяни при Херсонському сільськогосподарському училищі	3
328	14	Церква Стрітення Господнього	32
328	15	Церква Святої Трійці Благовіщенського жіночго монастиря. Хут. Арнаутка Херсонського повіту	5
328	16	Молитовний будинок Казанської ікони Божої матері	2
328	17	Церква Святого Апостола Іоанна Богослова	9
328	18	Церква Різдва Пресвятої Богородиці	20
328	19	Церква Покрови Пресвятої Богородиці хут. Музикині Херсонського повіту	43
328	20	Церква Св. Великомученика і цілителя Пантелеймона при Херсонській психіатричній лікарні хут. Степанові Херсонського повіту	4
