id,resource_id,parsed,url
e9dbfc26-de52-4d0d-91b3-33323be4d2d0,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1012_1_1+++1012_1_1+++1012_1_1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954833
d32c5f57-0c91-46bb-87c2-7fd61923b5f0,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1013_1+++1013_1+++1013_1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126369994
6fc0e9f7-2b1f-49e1-be07-b453f4cfa9fe,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1013_1_1+++1013_1_1+++1013_1_1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126910755
f43aee2c-a26a-42a9-a436-5c71bfa18af0,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1013_1_2+++1013_1_2+++1013_1_2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126911441
63fb084d-0a77-4802-84e2-c116295ae332,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1013_1_3+++1013_1_3+++1013_1_3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126910764
caa89e3c-3336-4b96-b67f-2ec359dfbdb7,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1013_1_4+++1013_1_4+++1013_1_4),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126911427
eede070f-4434-4810-9681-6e54aae61807,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1013_1_5+++1013_1_5+++1013_1_5),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126369991
44ef747f-4bbe-4cb2-95cf-17b2ac14ef1b,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(110-_1_1019+++110-_1_1019+++110-_1_1019),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125326348
886d9aff-7a76-4f98-b06e-10ef628f13ef,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1137_1_1+++1137_1_1+++1137_1_1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954845
229a6ec0-4591-4922-81d6-b117be1440b9,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1137_1+++1137_1+++1137_1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954841
ca0dd564-337b-4af9-875e-feda4e333e21,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1165_1_1+++1165_1_1+++1165_1_1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954843
c784b8aa-fe43-4db3-823c-d4bd631202db,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1165_1+++1165_1+++1165_1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954831
6ac2a573-2ded-4053-a222-3ecf3905ca85,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1165_1_2+++1165_1_2+++1165_1_2),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954851
c353d6cc-551a-4f75-995a-64af551d8580,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1165_1_3+++1165_1_3+++1165_1_3),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954859
