kind,level,ref,detail
sequence-gap,case,ЦДАМЛМ-195-1,"48 missing in 1..738: 14,493-509,542,546-574"
sequence-gap,case,ЦДАМЛМ-197-3,18 missing in 184..211: 191-208
sequence-gap,case,ЦДАМЛМ-197-2,13 missing in 101..145: 107-119
sequence-gap,case,ЦДАМЛМ-198-1,1 missing in 1..17: 6
sequence-gap,case,ЦДАМЛМ-208-1,"14 missing in 1..932: 12,45,131-137,449-453"
sequence-gap,case,ЦДАМЛМ-212-2,"1926 missing in 1..4059: 98-103,114,184,611,620,691-699,844,1365,1448,1478,1485,1533,1536-3436"
sequence-gap,case,ЦДАМЛМ-221-2,1 missing in 1..37: 3
sequence-gap,case,ЦДАМЛМ-235-1,"2 missing in 1..252: 157,175"
sequence-gap,case,ЦДАМЛМ-237-1,"3 missing in 1..49: 45-46,48"
sequence-gap,case,ЦДАМЛМ-237-2,1 missing in 1..428: 275
sequence-gap,case,ЦДАМЛМ-240-1,1 missing in 1..1018: 506
sequence-gap,case,ЦДАМЛМ-250-1,3 missing in 1..18: 15-17
sequence-gap,case,ЦДАМЛМ-251-1,"2 missing in 1..26: 3,17"
sequence-gap,case,ЦДАМЛМ-254-1,"9 missing in 1..220: 16,27-28,59,67,74,98-100"
sequence-gap,case,ЦДАМЛМ-256-1,1 missing in 1..69: 15
sequence-gap,case,ЦДАМЛМ-258-1,2 missing in 1..17: 15-16
sequence-gap,case,ЦДАМЛМ-262-1,"4 missing in 1..147: 39,73,79,111"
sequence-gap,case,ЦДАМЛМ-267-2,1 missing in 1..37: 34
sequence-gap,case,ЦДАМЛМ-270-1,"10 missing in 1..253: 5,25,86,122,142,145,161,183-184,231"
sequence-gap,case,ЦДАМЛМ-271-3,2 missing in 1..32: 7-8
sequence-gap,case,ЦДАМЛМ-280-1,1 missing in 1..24: 13
sequence-gap,case,ЦДАМЛМ-281-1,6 missing in 1..180: 30-35
sequence-gap,case,ЦДАМЛМ-283-1,70 missing in 29..108: 30-99
sequence-gap,case,ЦДАМЛМ-284-1,2 missing in 1..273: 75-76
sequence-gap,case,ЦДАМЛМ-289-1,"2 missing in 1..369: 290,312"
sequence-gap,case,ЦДАМЛМ-293-1,1 missing in 1..39: 19
sequence-gap,case,ЦДАМЛМ-298-1,"282 missing in 1..369: 84-354,356,358-361,363-368"
sequence-gap,case,ЦДАМЛМ-302-1,1 missing in 1..180: 88
sequence-gap,case,ЦДАМЛМ-341-2,6 missing in 1..204: 198-203
sequence-gap,case,ЦДАМЛМ-349-1,"2 missing in 1..1305: 754,1301"
sequence-gap,case,ЦДАМЛМ-349-2,"6 missing in 1..305: 195-198,236,265"
sequence-gap,case,ЦДАМЛМ-355-1,405 missing in 1..480: 75-479
sequence-gap,case,ЦДАМЛМ-358-1,1 missing in 1..823: 486
sequence-gap,case,ЦДАМЛМ-358-2,29 missing in 13..51: 19-47
sequence-gap,case,ЦДАМЛМ-360-1,1 missing in 1..268: 263
sequence-gap,case,ЦДАМЛМ-363-1,1 missing in 1..125: 92
sequence-gap,case,ЦДАМЛМ-364-1,"3 missing in 1..1011: 157,841,944"
sequence-gap,case,ЦДАМЛМ-365-1,"3 missing in 1..812: 35,544,774"
sequence-gap,case,ЦДАМЛМ-368-1,1 missing in 1..660: 210
sequence-gap,case,ЦДАМЛМ-375-1,1 missing in 1..426: 164
sequence-gap,case,ЦДАМЛМ-404-2,171 missing in 172..354: 182-352
sequence-gap,case,ЦДАМЛМ-406-1,"4 missing in 1..102: 19,80-81,83"
sequence-gap,case,ЦДАМЛМ-435-1,"39 missing in 1..2242: 76-80,297-302,322,495-496,681,1004,1113,1527,1541,1597,2041,2147,2150-2151,2154,2156-2159,2161-2162,2164,2166-2167,2172,2177,…"
sequence-gap,case,ЦДАМЛМ-435-2,4 missing in 1..54: 12-15
sequence-gap,case,ЦДАМЛМ-442-2,1 missing in 1..60: 8
sequence-gap,case,ЦДАМЛМ-444-1,1 missing in 1..34: 2
sequence-gap,case,ЦДАМЛМ-448-2,1 missing in 1..277: 232
sequence-gap,case,ЦДАМЛМ-448-3,"94 missing in 87..195: 88-91,98-100,107-193"
sequence-gap,case,ЦДАМЛМ-464-1,"116444 missing in 1..125890: 258,324,487,543,552,764,781,1003,1116,1122,1335,1543,1591-1592,1595-1596,1727,1939,1948,1953,1958,1978,…"
sequence-gap,case,ЦДАМЛМ-479-1,"2 missing in 1..427: 15,255"
sequence-gap,case,ЦДАМЛМ-501-1,"3 missing in 1..564: 3,157,526"
sequence-gap,case,ЦДАМЛМ-508-2,"35 missing in 1..58: 6-8,11,15,17-19,21-23,25-32,35-38,41-45,48-53,57"
sequence-gap,case,ЦДАМЛМ-513-1,"96 missing in 1..113: 2,4,6-13,15-16,19,22-25,27-30,33-34,36-38,41-43,45-61,63-112"
