Р352	34		0
Р352	35		0
Р352	36		0
Р352	37		0
Р352	38		0
Р352	39		0
Р352	4		0
Р352	40		0
Р352	41		0
Р352	42		0
Р352	43		0
Р352	44		0
Р352	5		0
Р352	7		0
Р352	8		0
Р352	9		0
Р352	2	Особові справи студентів.	2
Р352	6	Особові справи службовців.	1
Р1031	1		358
250	1		1
2	1		0
2	2		0
3	3		1
8	1		2
11	1		4
12	1		2
192	2		1
Р331	2	Особові справи громадян, позбавлених або поновлених у виборчих правах.	0
Р331	1	Постанови, інструкції, розпорядження та протоколи засідань міської виборчої комісії з питань підготовки та проведення виборів до міськради. Протоколи загальних зборів робітників і службовців підприємств, організацій та установ м. Києва з висування кандидатів у депутати. Дислокація виборчих дільниць м. Києва. Статистичні звіти селищних рад, підпорядкованих Київській міськраді, про підготовку та результати виборів до сільрад. Заяви громадян про внесення їх до списків виборців. Витяги з протоколів про позбавлення або поновлення громадян у виборчих правах. Особові справи громадян позбавлених або поновлених у виборчих правах.	2
Р331	3	Протоколи загальних зборів робітників і службовців підприємств та установ м. Києва з висування кандидатів у депутати до міської та районних рад. Протоколи засідань міської виборчої комісії з виборів до міської та районних рад. Відомості Деміївської, Печерської, Подільської, Солом’янської, Шулявської районних виборчих комісій про хід виборів до міської ради.	0
