21	8	Опис 8. Доповідна записка про фінансовий та санітарний стан міста (1919). Листування з Всеукраїнською спілкою земств про облік військовополонених, що перебували на території Австро-Угорщини та Німеччи	0
21	9	Опис 9. Документи про створення профспілки робітників і службовців міського громадського самоврядування. Протоколи засідань правління спілки. Проект положення про пенсійне забезпечення (1917). Списки	0
26	1	Опис 1. Циркуляри, розпорядження Головного управління неокладних зборів, губернського акцизного управління про дотримання технології виробництва та зберігання спирту, організацію роботи казенних винни	0
27	1	Опис 1. Циркуляри Головного управління неокладних зборів і казенного продажу напоїв, Катеринославського губернського акцизного управління про порядок стягнення акцизних зборів з виробництва і продажу	0
28	1	Опис 1. Циркуляри Катеринославського губернського акцизного управління про порядок стягнення акцизних зборів з виробництва і продажу спирту, вина, напоїв, тютюну, нафтових виробів, здійснення контролю	0
29	1	Опис 1. Циркуляри Катеринославського губернського акцизного управління про дотримання технології виробництва та зберігання спирту, організацію роботи казенних винних складів. Звіти про роботу складу.	0
30	1	Опис 1. Статут торгово-промислового товариства "Лепп і Вальман" (1903). Протоколи загальних зборів акціонерів, засідань правління товариства (1903–1919), загальних зборів працівників заводу (1918, 191	0
32	1	Опис 1. Циркуляри Міністерств торгівлі та промисловості царського уряду (1891–1917), Тимчасового Уряду (1917), Міністерств праці, торгу і промисловості Української Держави (1918) про здійснення нагляд	0
34	1	Опис 1. Прибутково-видаткова книга. Списки селян-власників по с. Хортиця. Посвідчення працівників волосного правління.	0
41	1	Опис 1. Копії договорів і рахунків, відомості про придбання нерухомого майна, будівництво та обладнання заводу (1914–1916). Копії договорів з Головним військово-технічним управлінням, управлінням війс	0
42	1	Опис 1. Книги обліку нерухомого майна та продукції Маріїнського та Катеринівського заводів товариства. Головні, паспортні, табельні книги. Документи з особового складу.	1
43	1	Опис 1. Фінансові та бухгалтерські документи.	0
45	1	Опис 1. Головна книга.	0
46	1	Опис 1. Головні, інвентарні, паспортні книги. Документи з особового складу	2
47	1	Опис 1. Циркуляри Центрального військово-промислового комітету про порядок виплати допомоги робітникам, евакуйованим з м. Рига, надання відстрочки військовозобов'язаним (1915, 1916). Копії протоколів	1
47	2	Опис 2. Листування з тимчасовим комітетом по управлінню заводом з питань оплати праці, трудової дисципліни, звільнення працівників, створення розцінкової комісії. Штатний розпис заводу (1919). Протоко	0
48	1	Опис 1. Циркуляри Міністерства внутрішніх справ, Головного управління землеустрою і землеробства, Катеринославського губернського правління. Накази волосного правління. Вироки сільських сходів. Відомо	0
48	2	Опис 2. Циркуляри Катеринославського губернського, Олександрівського повітового комісарів, Олександрівської повітової земської управи. Тимчасове положення про волосне земське управління (1917). Проток	0
48	3	Опис 3. Накази, оголошення генерала А.І. Денікіна, Олександрівського повітового військового начальника, військово-революційного штабу повстанської армії Н.І. Махна про військову мобілізацію (1919). Зв	0
49	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	4
50	1	Опис 1. Циркуляри попечителя Одеського навчального округу. Протоколи засідань педагогічної ради. Звіти про роботу класних наставників. Документи з особового складу викладачів.	0
51	1	Опис 1. Циркуляри попечителя Одеського навчального округу. Протоколи засідань педагогічної ради. Звіт про діяльність гімназії за 1917/1918 навчальний рік. Звіти про роботу класних наставників. Листува	0
52	1	Опис 1. Посімейні списки жителів с. Санжарівка.	0
53	1	Опис 1. Листування з промисловими підприємствами про поставку сировини, устаткування, палива, реалізацію продукції, виконання військових замовлень. Опис будівель заводу (1915–1917). Калькуляції розцін	0
55	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	10
55	2		1
56	1	Опис 1. Положення про земські установи (1890, 1897). Протоколи повітових земських зборів. Звіти про діяльність управи. Протоколи засідань сільськогосподарської та агрономічної рад (1911, 1912). Нариси	0
56	2	Опис 2. Положення, правила діяльності Олександрівської повітової земської управи, земських, дворянських, міських громадських і станових зборів (1892). Протоколи повітових земських зборів. Звіти про ді	0
56	3	Опис 3. Відомості про наявність кустарних переробних підприємств, кількість зораної землі під ярові культури, збирання лікарських рослин, підвищення кваліфікації агрономів по волостях повіту. Список п	0
57	1	Опис 1. Посвідчення біженців. Заяви про надання допомоги, списки біженців на отримання одягу та взуття.	1
58	1	Опис 1. Статути торгової школи (1905) та училища (1912). Протоколи засідань попечительської ради (1905–1914), установчих зборів шкільної ради (1920). Доповідь голови педагогічного комітету про стан уч	0
59	1	Опис 1. Циркуляри Міністерства внутрішніх справ, Катеринославських губернського правління та повітової земської управи. Вироки волосних і сільських сходів. Річний звіт про діяльність волосного правлін	0
59	2	Опис 2. Звернення Генерального Секретаріату Української Народної Республіки, гетьмана П.П. Скоропадського до громадян України із роз'ясненням політики Центральної Ради (січень 1918), про підтримку нез	0
59	3	Опис 3. Циркуляри Генерального секретаріату внутрішніх справ Української Народної Республіки про організацію загонів вільного козацтва у волостях. Циркуляри Катеринославського губернського комісара пр	0
60	1	Опис 1. Документи про встановлення опіки над сиротами та їх майном. Книга обліку сирітського майна та вкладів.	0
60	2	Опис 2. Документи про встановлення опіки над сиротами та їх майном.	0
61	1	Опис 1. Вироки сільських сходів. Документи про встановлення опіки над сиротами та їх майном. Книги обліку надходження та розподілу громадських хлібних запасів. Книги обліку прибутків і видатків. Подат	0
61	2	Опис 2. Циркуляри Катеринославських губернського комісара, повітової земської управи, Августинівської волосної земельної управи про порядок організації влади на місцях, проведення земельної реформи ві	0
62	1	Опис 1. Вироки волосних і сільських сходів. Податкові книги. Посімейні списки жителів волості.	4
62	2	Опис 2. Документи (протоколи, акти, відомості, списки) про проведення підготовчої роботи зі створення Мар'ївської волості та волосного правління.	0
63	1	Опис 1. Податкова книга. Журнал реєстрації вхідних телефонограм.	0
63	2	Опис 2. Журнал реєстрації вхідної кореспонденції.	0
64	1	Опис 1. Посімейні списки жителів с. Мар'ївка.	1
64	2	Опис 2. Постанови, циркуляри Катеринославських губернського комітету рад, губернського та повітового продовольчих комітетів, земельних управ, начальника повіту. Протоколи загальних зборів громадян, ви	0
64	3	Опис 3. Накази, циркуляри, об'яви Генерального Секретаріату Української Народної Республіки, гетьмана Української Держави П.П. Скоропадського, Катеринославських губернських і повітових комісарів, комі	0
64	4	Опис 4. Розпорядження Катеринославського губернського військового коменданта про введення воєнного стану в губернії (1918). Циркуляри повітової земельної управи про регулювання земельних відносин. Про	0
64	5	Опис 5. Відомості стягнення земських зборів. Списки військовополонених (громадян волості), що перебували на території Австро-Угорщини та Німеччини.	0
65	1	Опис 1. Ілюстрований каталог продукції заводу (1890). Головні та інвентарні книги. Книги особових рахунків, обліку зарплати. Списки працівників.	2
66	1	Опис 1. Головні, табельні книги. Особові рахунки працівників.	1
68	2	Опис 2. Вироки сільських сходів. Документи про встановлення опіки над сиротами та їх майном. Книги обліку прибутків і видатків сільського бюджету. Списки платників страхових внесків обов'язкового земс	0
68	3	Опис 3. Копія наказу командувача повстанською армією Н.І. Махна про припинення єврейських погромів і злочинних дій проти цивільного населення. Листування з волосною земською управою з фінансовогоспода	0
68	1	Опис 1. Вироки сільських сходів. Податкові книги. Посімейний список жителів с. Новоолександрівка (1914).	0
69	1	Опис 1. Податкова книга. Посімейний список жителів с. Федорівка.	0
70	1	Опис 1. Вироки сільських сходів.	0
71	1	Опис 1. Касові книги.	0
72	1	Опис 1. Постанови волосного правління. Вироки сільських сходів. Відомості про кількість селянської землі та худоби. Книги обліку прибутків і видатків, внесення страхових платежів. Журнал обліку видачі	0
72	2	Опис 2. Накази, циркуляри, звернення Тимчасового Уряду, Генерального Секретаріату Української Народної Республіки, Катеринославських повітових комісара, коменданта, старости, земської та земельної упр	0
