id,title,info,lat,lng,tags
dc373029-858c-43fa-88f2-2ecb720f027b,"Церква Покрову Пресвятої Богородиці, с. Борочиче Бранівська волость Володимир-Волинський повіт",Волинська єпархія,50.436119,24.824942,{православ'я}
dc381436-e0fc-4502-aaf9-2b80f6a29c2f,"Церква Святого Архістратига Михаїла, с. Підріжжя Велицька волость Ковельський повіт",Кашогрудський деканат,,,{православ'я}
dc403ebc-cfc9-4307-b342-ed69efe5a088,Виконавчий комітет Вікторівської сільської Ради депутатів трудящих с. Вікторівка Христинівського району Київської області,,48.9042167,30.2868822,{адміністрація}
dc43539a-cce4-4fa3-a4d2-ff82aafdf4bc,"Філіальна каплиця Базалійського костелу, с. Терешки Старокостянтинівський повіт",Старокостянтинівський деканат,49.767719,26.76544,{}
dc46dd7c-01b8-4428-8a5e-f3e5796ee9b1,"Вознесенська церква, с. Томарівка Пирятинський повіт",,49.1414964,33.5302539,{православ'я}
dc48efa8-1d3c-4a92-8cbf-54a62e3f914c,"Відділ народної освіти Кременчуцького повітового виконавчого комітету Рад робітничих, селянських і червоноармійських депутатів, м.Кременчук Кременчуцького пов. Полтавська губернія",,49.0928529,33.4308188,{адміністрація}
dc49b099-97ef-48dd-9aaa-8566d5b661f8,"Церква [назва невідома], с. Зеленці Заславський повіт",Заславський деканат,49.886169,27.134171,{православ'я}
dc4fa0ca-fb3c-4e2d-83f6-b93113dad582,"Михайлівська церква, м. Деражня Летичівський повіт Деражнянська волость",Подільська духовна консисторія,49.2686082,27.4337581,{православ'я}
dc5045f2-637a-4183-a14f-c6074a7da0d3,"Покровська церква, с. Ходаки л Етичівський повіт Женишковецька волость",Подільська духовна консисторія,,,{православ'я}
dc50df48-8ce9-4a47-8fc9-6b6b6ece7d7a,"Церква Святого Чудотворця Миколая, с. Минине Кичкирівська волость, Радомисльський повіт",Київська єпархія,,,{православ'я}
dc55acdc-b262-4fcb-bd37-31168f79059f,"Михайлівська церква, с. Захаріяшівка Брацлавський повіт",Подільська духовна консисторія,49.195293,28.723215,{православ'я}
dc589a45-c8cd-49e0-820d-2dd876b624f6,"Церква Апостола Іоана Богослова, с. Миколаївка Мелітопольський повітРубанівська волость",,47.1106632,34.1642545,{православ'я}
dc5993ca-28dc-4e88-b5c4-5d694c476119,Подільська духовна консисторія,,48.6781294,26.5854027,{православ'я}
dc5f1ab8-4f84-4c88-af12-6110276ea785,"Мечеть Аджи-Келук маале, м. Євпаторія (татарською мовою, арабськеписьмо)",,,,{}
dc626f28-960a-4b82-8a38-f7e62ae360c6,"Сільськогосподарська артіль ""Червона зірка"", с.Стукалівка Стукалівської сільради Гребінківського р-ну Полтавської обл.",,49.9891118,32.4286647,{колгосп}
dc629a7a-4ed2-4a2e-bf14-b315061d58e7,"Солобковецький костьол, м. Солобківці",Ушицький деканат,49.0851181,26.919737,{римо-католицизм}
dc6351af-4a41-433e-8e29-24b79453136f,"Покровська церква, с. Трительники Проскурівський повіт Третельницька волость",Подільська духовна консисторія,49.490788,26.537256,{православ'я}
dc665320-9ce4-47c8-9cd2-7d5776b5b249,"Миколаївська церква, с. Хрінівка Могилівський повіт Копайгородська волость",Подільська духовна консисторія,49.0623359,29.3099022,{православ'я}
dc776fa3-cccd-414d-bfdd-b6527e303b1e,"Хрестовоздвиженська церква, с. Козинці Вінницький повіт Гавришівська волость",Подільська духовна консисторія,49.260632,28.76255,{православ'я}
dc79b758-22b8-4ff0-9661-d37bf8d2e9ab,"Сільськогосподарська артіль ""Шлях до соціалізму"", с.Остапівка Остапівської сільради Комишнянського р-ну Полтавської обл.",,50.0329272,32.8027303,{колгосп}
dc7a06ce-2092-431f-9459-4ebacc0a80d4,"Церква Георгіївська (шпитальна), м. Чугуїв (військове поселення) Зміївський повіт",,49.836626,36.6899391,{православ'я}
dc7b5a81-7892-4969-90d3-adf20d75a971,"Церква Св. Архангелів Михаїла і Гавриїла, с. Ставчани Кіцманський повіт",,48.5082313,25.6826082,{православ'я}
dc7b5d1f-fba8-4af6-8516-dd4ded7e281f,"Церква Різдва Св. Богородиці, м. Новоселиця ІІІ округу Хотинський повіт",,48.2179594,26.2664831,{православ'я}
dc7d2809-c7df-4335-8ce4-666fad6d9875,"Церква Св. Миколая, с. Лукавці Нижні Вижницький повіт",,48.202927,25.428835,{православ'я}
dc806743-9fe2-45fe-85ef-abcd9575d401,"Церква Успіння Пресвятої Богородиці, с. Коробчино Єлисаветградський повіт Новомиргородська волость",,48.770332,31.495228,{православ'я}
dc818f7d-338b-4047-9ad1-6e9f606253e9,"Церква Святого Миколая, селище Ківерці Піддубцівська волость Луцький повіт",Волинська єпархія,50.8333448,25.4648622,{православ'я}
dc841875-d10b-4b3e-a535-f133a65ac208,"Церква Воскресіння Христового, с. Довге Тлумацький повіт",,49.0347542,24.9198214,{православ'я}
dc91d4cf-b3dd-48a0-9ce7-4318538e28dc,"Сільськогосподарська артіль ім. Лобача, с.Калашники Калашниківської сільради Полтавського р-ну, з 1932р. Харківської обл., з 1937р. Полтавської обл.",,49.511665,34.324722,{колгосп}
dc932ad4-3e14-415c-9da5-fa122117bf66,"Ландауська волосна земська управа, с. Ландау Одеського повіту Херсонської губернії",,,,{адміністрація}
dc9ca1af-513b-439c-852d-f887149dd1d1,"Мечеть Аджи-Джемаледін маале, м. Євпаторія (татарською мовою, арабськеписьмо)",,,,{}
dc9ff2e3-d089-421c-8a0b-941ecbd27d10,"Базиліанська церква, м. Володимир-Волинський Володимирський повіт",Володимирський деканат,50.8474669,24.319319,{православ'я}
dca220df-8893-49b4-bd55-ac90c4c7e118,"Сільськогосподарська артіль ім. Карла Маркса, с. Демидівка Демидівської сільради Кременчуцького району Полтавської обл.",,49.4194309,33.6079752,{колгосп}
dca28931-4b39-4b3c-9bf1-6f1aae8789f4,"Мечеті Мангуської волості, Сімферопольській повіт Таврійської губернії",,,,{іслам}
dca39e04-e51c-49f4-a6f4-438a3c7e5919,"Дмитрівська церква, с. Поташня Ольгопільський повіт Устянська волость",Подільська духовна консисторія,48.318211,29.606779,{православ'я}
