oc_id,parsed,target
edab77ef-4bf9-42c7-a9a2-764ed2f47746,ДААРК-(++++++ Volume 269-1/1 Births 1790-1823 (Armenian and Latin text) Volume 269-1/2 Deaths 1790-1882 (Armenian and Latin text) Volume 269-1/3 Births 1802-1826 Volume 269-1/4 Births 1827-1849 Volume 269-1/5 Deaths 1827-1859 Volume 269-1/6 Revision list 1835),ДААРК-269-1
06b11893-01d2-4044-b247-e1cde2a4b27d,"ДААРК-(++++++ Volume 293-1/316-391 Uzen-Bash volost, Yalta district Births, marriages, deaths 1841-1875 (includes supplement with earlier dates))",ДААРК-293-1
63877dcb-149b-4110-b579-7bdd62ce7b02,"ДААРК-(++++++ Volume 293-1/1-39 Uzen-Bash volost, Yalta district Births, marriages, deaths 1833-1841)",ДААРК-293-1
619237c6-2f58-4410-a1f8-4c38834ad26a,"ДААРК-(++++++ Volume 319-1/254-337 Feodosiya district Births, marriages, deaths 1861-1862, 1833-1872)",ДААРК-319-1
57e65a1a-cb13-4b3d-bd8c-3f708deab926,"ДААРК-(++++++ Volume 320-1/1-27 Baydary volost, Yalta district Births, marriages, deaths 1835-1849)",ДААРК-320-1
042e82e9-11bb-4a53-a042-e03a59ecd750,"ДААРК-(++++++ Volume 321-1/1-107 Bakchisaray city Births, marriages, deaths 1833-1843)",ДААРК-321-1
ff86261d-9e13-4a10-9fba-c012736521a1,ДААРК-(++++++Volume 414-1/9-16 Simferopol district 1850-1851),ДААРК-414-1
1d6a3715-7140-47a1-9d4e-6cde08a3651a,ДААРК-(++++++Volume 414-1/18-45 Simferopol district 1858),ДААРК-414-1
49abc325-b7ae-4a09-a7d8-d9060a823229,ДААРК-(++++++Volume 414-1/1-8 Simferopol district 1834-1835),ДААРК-414-1
fe2bdbf0-4196-498f-a8f7-98a816513f0e,"ДААРК-(++++++Volume 414-1/46-84 Simferopol' district 1858-1859, 1878 (includes statistical abstract of the 10th revision from various Tavrida province districts))",ДААРК-414-1
3082c24f-cf7e-4f65-b546-96411814456e,"ДААРК-(++++++ Volume 49-1/6691 Noble family register 1805-1806, 1808-1811, 1814 Volume 49-1/6696 Noble family register 1815-1816, 1818-1820 Volume 49-1/6697 Noble family register 1821-1829)",ДААРК-49-1
9ab77937-8080-49c6-bd5e-299ca7ebf40e,"ДААРК-(++++++ Volume 49-1/1-6, 7-12, 17-19 Papers 1837)",ДААРК-49-1
39154cd4-a09d-4783-9d76-9ddcd96700d0,"ДААРК-(++++++ Volume 49-1/6651, 6654, 6658, 6661 Noble family register 1844-1847 Volume 49-1/6666, 6669 Noble family register 1849-1850 Volume 49-1/6672 Noble family register 1851-1853 Volume 49-1/6679 Noble family register 1854-1856 Volume 49-1/6682 Noble family register 1857-1859 Volume 49-1/6690 Noble family register 1804)",ДААРК-49-1
426a730c-2462-40de-8673-56a42d81617d,"ДАСО-(++++++Volume 1189-2/48-49 Births, deaths, marriages 1911-1917 -- Marriages 1918)",ДАСО-1189-2
a383ab3a-3565-4f96-8070-b8d7a78d0918,"ДАСО-(++++++Volume 743-5/181 Births, marriages, deaths 1905-1908 -- Volume 743-5/182 Births, marriages, deaths 1909-1911 -- Births, marriages 1914)",ДАСО-743-5
40b3e279-a4a8-451a-90d6-3d4b7497531c,"ДАСО-(++++++Volume 745-1/56-57. Births, marriages, deaths 1889)",ДАСО-745-1
de457e9f-183b-4bef-817e-e9f8f6381a39,"ДАСО-(++++++Volume 745-1/122-123. Births, marriages, deaths 1901)",ДАСО-745-1
46337d2b-669e-4d7f-befc-aed616efa138,"ДАТО-(++++++Volume 426-1/32-36 Births, marriages and deaths 1859-1863)",ДАТО-426-1
4793751a-d318-4b5e-9ba6-83e24b252bb4,"ДАТО-(++++++Volume 426-1/101-103.  Births, marriages, deaths 1911-1913 )",ДАТО-426-1
1bfac633-4dc4-469c-84d4-7e55a81276e6,"ДАТО-(++++++Volume 426-1/67-74.  Births, marriages, deaths 1873-1880 )",ДАТО-426-1
61ab6c28-e173-4a69-9d90-f7133eab92a1,"ДАТО-(++++++Volume 426-1/237-238.  Births, marriages, deaths 1903-1904)",ДАТО-426-1
759220f0-b760-4363-9596-a10e0b1fb837,"ДАТО-(++++++Volume 426-1/153-154.  Births, marriages, deaths 1936-1937 (in Polish, includes index))",ДАТО-426-1
f6e3518c-8589-4391-bd2f-0e91fe4d60e1,"ДАТО-(++++++Volume 426-1/37-45 Births, marriages and deaths 1865-1868)",ДАТО-426-1
489f7d1c-042d-4243-96b2-a8df20bff3ae,"ДАТО-(++++++Volume 426-1/234-235.  Births, marriages, deaths 1898-1899)",ДАТО-426-1
ac4fc7cf-32d1-4a80-8fec-45a98af2cd26,"ДАТО-(++++++Volume 426-1/25-30 Births, marriages and deaths 1853-1858)",ДАТО-426-1
070f1545-ea79-4992-9304-d5405fbe867b,"ДАТО-(++++++Volume 426-1/23-24 Births, marriages and deaths 1849 -- Births, marriages and deaths 1851)",ДАТО-426-1
955fe0bf-e162-4ced-b599-a30ec702e432,"ДАТО-(++++++Volume 484-1/9-10 Births 1875-1876 -- Volume 484-1/11 Deaths 1876 -- Volume 484-1/12-13 Births, deaths 1877 -- Volume 484-1/14-15 Births, deaths 1878 -- Volume 484-1/16 Births 1879)",ДАТО-484-1
f3b3bc24-d5b6-441f-bb7f-0f8306f83d5a,"ДАТО-(++++++Volume 484-1/16 (cont.) Births 1879 -- Volume 484-1/17-18 Births, deaths 1880 -- Volume 484-1/19-20 Births, deaths 1881 -- Volume 484-1/21-22 Births, deaths 1882 -- Volume 484-1/23-24 Births, deaths 1883 --Volume 484-1/25 Births 1884)",ДАТО-484-1
3018f9dd-1fe7-445d-926d-991bd5d50bf3,"ДАТО-(++++++Volume 484-1/26 Deaths 1884-1885, 1896 -- Volume 484-1/27-28 Births 1885-1886 -- Volume 484-1/29 Deaths 1886)",ДАТО-484-1
dc3b370d-c55b-42ab-abb4-a20f5dbe6e69,"ДАТО-(++++++Volume 484-1/29 (cont.) Deaths 1886 -- Volume 484-1/30 Deaths 1887 -- Volume 484-1/31 Births 1888-1889 -- Volume 484-1/32 Deaths 1889 -- Volume 484-1/33-34 Births, deaths 1890 -- Volume 484-1/35-36 Births 1891-1892)",ДАТО-484-1
a705aa74-acc5-4053-bd80-9a256b00aa91,ДАТО-(++++++Volume 484-1/64 (cont.) Births 1906 -- Volume 484-1/65 Deaths 1906-1907),ДАТО-484-1
639d04be-de18-4115-8cb4-1fad45eb9338,ДАТО-(++++++Volume 484-1/1 Births 1870 -- Volume 484-1/2 Deaths 1870-1872 -- Volume 484-1/3-5 Births 1871-1873 -- Volume 484-1/6 Deaths 1873 -- Volume 484-1/7 Births 1874 -- Volume 484-1/8 Deaths 1874-1875),ДАТО-484-1
e782df9d-be03-4adc-974a-98853f5ff717,"ДАТО-(++++++Volume 485-1/6-9 Births, marriages, deaths 1881-1898 -- Births, marriages, deaths 1900-1901 -- Births, marriages, deaths 1903)",ДАТО-485-1
8475ce40-6828-4e53-bc0f-2ee7a90235e4,ДАТО-(++++++Volume 485-1/73 Births 1784-1873 (Zagrobela) -- Volume 485-1/74 Births 1784-1890 (Kutkowce)),ДАТО-485-1
b34c13ad-4b04-415f-82c9-755ee437ef67,ДАТО-(++++++Volume 485-1/80 (cont.) Births 1882-1886 -- Volume 485-1/81 Marriages 1870-1897 -- Volume 485-1/82 Births 1873-1901 (Zagrobela) -- Volume 485-1/83 Marriages 1874-1876 (Kutkowce) -- Volume 485-1/84 Births 1886-1899 -- Volume 485-1/85 Deaths 1889-1905 -- Volume 485-1/86 Births 1899-1904),ДАТО-485-1
4f21ef23-4d9f-4129-83d9-b523e513d44f,ДАТО-(++++++Volume 485-1/22-23 Births 1847-1893 -- Births 1864-1872),ДАТО-485-1
fb5d24fb-8148-43c2-9162-60fd82e143e8,ДАТО-(++++++Volume 485-1/56-58 Births 1784-1880 -- Deaths 1785-1892 -- Deaths 1846-1890 -- Births 1868-1899),ДАТО-485-1
31594ec3-95b8-4955-ac28-6766e3e54b79,ДАТО-(++++++Volume 485-1/52-53 Births 1860-1899),ДАТО-485-1
32fd72dd-5fbc-472d-9b6b-9423d3fea358,ДАТО-(++++++Volume 485-1/75 Marriages 1784-1861 (Zagrobela) -- Volume 485-1/76 Marriages 1784-1870 -- Volume 485-1/77 Deaths 1784-1904 (Zagrobela) -- Volume 485-1/78 Marriages 1862-1888 (Zagrobela) -- Volume 485-1/79 Deaths 1865-1889 -- Volume 485-1/80 Births 1869-1882),ДАТО-485-1
a16325f8-dfdb-48e1-a7b4-3f89e49b5cca,ДАТО-(++++++Volume 487-1/227a-227b Deaths 1826-1857),ДАТО-487-1
792d359b-28fc-4d97-8b7f-99d134600ca4,ДАТО-(++++++Volume 487-1/261-262 Births 1872-1900),ДАТО-487-1
317d0249-307d-45df-8b68-7586ab4d26c0,ДАТО-(++++++Volume 487-1/217-218 Births 1790-1826 -- Births 1855-1890 (includes Pajówka)),ДАТО-487-1
415ad063-c7b9-40e8-b854-20e08ae5456a,ДАТО-(++++++Volume 487-1/237-237a Births 1878-1902 -- Births 1856-1877),ДАТО-487-1
00000d70-0aae-4ea2-97c4-63b21e00ed9e,ДАТО-(++++++Volume 487-1/114a Deaths (Cebrów) 1786-1856 -- Volume 487-1/114b Marriages (Cebrów) 1784 -- Marriages 1790 -- Marriages 1795 -- Marriages 1799-1867),ДАТО-487-1
4cb71493-ac53-4d6e-8913-9e060a418746,ДАТО-(++++++Volume 487-1/210-121 Births 1855-1886 -- Births 1877-1891),ДАТО-487-1
e715d577-ab3a-4ffb-893e-6783662a2e88,ДАТО-(++++++Volume 487-1/7a-7b Births 1815-1862),ДАТО-487-1
8fa532ff-5851-4954-933b-7236f5b98775,ДАТО-(++++++Volume 487-1/247-248 Births 1859-1877 -- Births 1880-1901),ДАТО-487-1
04df86b0-b99f-4af7-9f8a-e4abc6af7f6b,ДАТО-(++++++Volume 487-1/234-235 Marriages 1836-1890 -- Marriages 1851-1879),ДАТО-487-1
2a63b656-c047-40ea-a850-74b8bbf1ed42,ДАТО-(++++++Volume 487-1/19-19a Births 1831-1855),ДАТО-487-1
8c3f52fd-1381-4c01-a65f-b006996aebaf,"ЦДІАК-(++++++Volume 1045-2/916 Births, deaths 1909-1910 -- Volume 1045-2/917 Births 1916 (frame 992) (filmed with Vasilevka, Brusilov, Volitsa, Vil'nya))",ЦДІАК-1045-2
12e110b7-26d3-492e-907c-294669ebc403,ЦДІАК-(++++++Volume 1045-2/926-927 Confession lists 1904-1907),ЦДІАК-1045-2
c468cecf-2d19-4d44-8b6e-d53f0e8aaa00,"ЦДІАК-(++++++Volume 1045-2/912 Births, deaths 1900-1906, 1909-1910 (out of order) -- Volume 1045-2/913-914 Births 1881-1882, 1905-1910)",ЦДІАК-1045-2
28c73123-6f1b-4c01-80ef-7e095ac01c07,ЦДІАК-(++++++Volume 2011-1/37 (cont.) Clergy reports 1886-1904 -- Volume 2011-1/38 Financial records 1882-1885),ЦДІАК-2011-1
aaaadfd8-6359-4a98-aca3-5af43fc4b1a4,"ЦДІАК-(++++++Volume 2011-2/11 Births, marriages, deaths 1875-1886 -- Volume 2011-2/12 Births, marriages, deaths 1881-1884 -- Volume 2011-2/13 Births, marriages, deaths 1885-1886, 1888-1894 -- Volume 2011-2/14 Births, marriages, deaths 1895-1897, 1899-1900 -- Births 1901)",ЦДІАК-2011-2
52f418e3-bc3f-4b9a-977f-e4600b4f100f,ЦДІАЛ-(++++++Volume 19-1/102-3 Land tax census 1786-1788),ЦДІАЛ-19-1
dd84a3be-9ee1-40df-8013-64aade22c2e0,ЦДІАЛ-(++++++Volume 19-1/141-1 Land tax census 1787),ЦДІАЛ-19-1
d3fffd2d-db3e-4f90-bb07-d4831e3f371d,ЦДІАЛ-(++++++Volume 19-1/145-2 Land tax census 1786-1788),ЦДІАЛ-19-1
6e447b0f-a18b-48b1-a5b9-c580ff6b6776,ЦДІАЛ-(++++++Volume 19-1/127-1 (cont.) Land tax census 1786-1788),ЦДІАЛ-19-1
ba788d30-0cff-40db-834c-280c320cfade,ЦДІАЛ-(++++++Volume 19-1/149-2 Land tax census 1786-1788),ЦДІАЛ-19-1
c31a921d-d31d-45c7-991a-c977c5c93a64,ЦДІАЛ-(++++++Volume 19-1/123-1 Land tax census 1786-1788),ЦДІАЛ-19-1
56996285-dd5e-4a80-8f26-9823b1f96920,ЦДІАЛ-(++++++Volume 19-1/138-3 Land tax census 1789),ЦДІАЛ-19-1
dd1a9db6-3138-400c-aa75-684ac0817647,ЦДІАЛ-(++++++Volume 19-1/89-1 Land tax census 1786-1788),ЦДІАЛ-19-1
bfcf4908-8d99-48c5-b8f6-bfbf418143f8,ЦДІАЛ-(++++++Volume 19-1/96-2 Land tax census 1786-1788),ЦДІАЛ-19-1
69eb743f-c874-4d66-b68e-458ac6507951,ЦДІАЛ-(++++++Volume 19-1/139-1 Land tax census 1786-1820),ЦДІАЛ-19-1
4862d49d-a3f2-44e6-b67d-f317782fbe1d,ЦДІАЛ-(++++++Volume 19-1/88-1 (cont.) Land tax census 1786-1788),ЦДІАЛ-19-1
609a1f20-28b2-48bc-8ca7-b2aa9612fa3d,ЦДІАЛ-(++++++Volume 19-1/138-1 Land tax census 1786-1788),ЦДІАЛ-19-1
40fcca25-a44e-45f2-b5f4-9ebc4a19b387,ЦДІАЛ-(++++++Volume 19-1/116-1 Land tax census 1786-1788),ЦДІАЛ-19-1
015f904d-8576-4ea2-8981-86fd8043da8c,ЦДІАЛ-(++++++Volume 19-1/88-2 Land tax census 1786-1788),ЦДІАЛ-19-1
5b591fb1-21da-40c2-9b15-0fa7d0572bf2,ЦДІАЛ-(++++++Volume 19-1/126-1 (cont.) Land tax census 1786-1788),ЦДІАЛ-19-1
037b376c-a720-44c1-8897-c3723683eacd,ЦДІАЛ-(++++++Volume 19-1/116-3 Land tax census 1786-1788),ЦДІАЛ-19-1
0347d9db-ef04-4b16-b228-1eece75ce8aa,ЦДІАЛ-(++++++Volume 19-1/127-1 Land tax census 1786-1788),ЦДІАЛ-19-1
5d472d9b-8278-4f5a-a666-2075ffda6238,ЦДІАЛ-(++++++Volume 19-1/141-1 (cont.) Land tax census 1787),ЦДІАЛ-19-1
e4b767f1-9617-468e-97ad-b156846c2003,ЦДІАЛ-(++++++Volume 19-1/143-2 Land tax census 1787),ЦДІАЛ-19-1
e182926b-f24b-4e00-8141-fd03af25e3c3,ЦДІАЛ-(++++++Volume 19-1/116-1 (cont.) Land tax census 1786-1788),ЦДІАЛ-19-1
068c7258-7ee8-494c-8091-2db901dff6cb,ЦДІАЛ-(++++++Volume 19-1/139-2 Land tax census 1786-1820),ЦДІАЛ-19-1
5a469a4a-adc0-4590-884c-471ab0dc771f,ЦДІАЛ-(++++++Volume 19-1/149-1 Land tax census 1786-1788),ЦДІАЛ-19-1
1e1b442b-2c7c-49a8-8d3e-772f5285bbea,ЦДІАЛ-(++++++Volume 19-1/143-2 (cont.) Land tax census 1787),ЦДІАЛ-19-1
7554f536-cfbd-4654-aabf-5f49aff6cf74,ЦДІАЛ-(++++++Volume 19-1/145-1 Land tax census 1786-1788),ЦДІАЛ-19-1
91f63b57-5054-4873-95aa-320f383110b5,ЦДІАЛ-(++++++Volume 19-1/148-4 Land tax census 1786-1788),ЦДІАЛ-19-1
dd0c41e9-e466-4f49-aee1-a5108e85eec5,ЦДІАЛ-(++++++Volume 19-1/128-2 Land tax census 1786-1788),ЦДІАЛ-19-1
b0db706d-87de-4ac1-a5e5-7030d52fc951,ЦДІАЛ-(++++++Volume 19-1/148-5 Land tax census 1786-1788),ЦДІАЛ-19-1
bee1e209-9a44-4b61-ab57-f329e02e8640,ЦДІАЛ-(++++++Volume 19-1/159-2 Land tax census 1786-1788),ЦДІАЛ-19-1
e246ca27-9fd8-4798-b739-53773b8f705c,ЦДІАЛ-(++++++Volume 19-1/126-3 Land tax census 1786-1788),ЦДІАЛ-19-1
431390aa-b1bb-4e93-b3a1-d1cb9de476b3,ЦДІАЛ-(++++++Volume 19-1/86-1 Land tax census 1786-1788),ЦДІАЛ-19-1
d1919354-7834-4c40-9dc9-5a4924366c98,ЦДІАЛ-(++++++Volume 19-1/126-2 Land tax census 1786-1788),ЦДІАЛ-19-1
c4d0829a-6ad1-4ac4-bed4-6ad7ff38a7e6,ЦДІАЛ-(++++++Volume 19-1/187-2 Land tax census 1787),ЦДІАЛ-19-1
03078dcf-08fd-434f-9374-cef68bb89cad,ЦДІАЛ-(++++++Volume 19-1/86-2 Land tax census 1786-1788),ЦДІАЛ-19-1
64a960f1-55b8-406d-ac33-30fe0cea1d73,ЦДІАЛ-(++++++Volume 19-1/88-1 Land tax census 1786-1788),ЦДІАЛ-19-1
d3c6e274-3cca-44d4-b30e-c400f473075f,ЦДІАЛ-(++++++Volume 19-1/65-2 Land tax census 1786-1788),ЦДІАЛ-19-1
c6239a48-c234-45d6-8b2a-5ad4e5d263ed,ЦДІАЛ-(++++++Volume 19-1/138-2 Land tax census 1786-1788),ЦДІАЛ-19-1
c58b5b6a-42f7-4dce-8e3c-7a4be4437bd6,ЦДІАЛ-(++++++Volume 19-1/123-3 (cont.) Land tax census 1786-1788),ЦДІАЛ-19-1
1c25a32a-4fb1-4dbb-bacc-10f597d457f4,ЦДІАЛ-(++++++Volume 19-1/128-1 Land tax census 1786-1788),ЦДІАЛ-19-1
1a810d6a-e79c-49bc-9658-326bb6c4b64e,ЦДІАЛ-(++++++Volume 19-1/102-2 Land tax census 1786-1788),ЦДІАЛ-19-1
c17f5459-bc28-448b-b4a6-fa72e486a95f,ЦДІАЛ-(++++++Volume 19-1/144-2 Land tax census 1786-1787),ЦДІАЛ-19-1
b238f6d8-c48a-4c3d-b159-93291aaf0a3b,ЦДІАЛ-(++++++Volume 19-1/123-3 Land tax census 1786-1788),ЦДІАЛ-19-1
0b0e1319-2226-4a99-a686-4924f3f26f2c,ЦДІАЛ-(++++++Volume 19-1/187-1 Land tax census 1787),ЦДІАЛ-19-1
36c2381a-0fac-46b2-b1fb-b5b7904dad46,ЦДІАЛ-(++++++Volume 19-1/124-1 Land tax census 1786-1788),ЦДІАЛ-19-1
c050c835-22f7-4ef3-b737-7b068b3ed40e,ЦДІАЛ-(++++++Volume 19-1/116-2 Land tax census 1786-1788),ЦДІАЛ-19-1
b018b134-eea4-416f-a78b-9ce17fe68f99,ЦДІАЛ-(++++++Volume 19-1/86-2 (cont.) Land tax census 1786-1788),ЦДІАЛ-19-1
ae83e729-551b-491d-8325-91e3c072f604,ЦДІАЛ-(++++++Volume 19-1/127-2 Land tax census 1786-1788),ЦДІАЛ-19-1
f5e9959b-ec85-4bd2-86d9-241e2f04e9ac,ЦДІАЛ-(++++++Volume 19-1/96-3 Land tax census 1786-1788),ЦДІАЛ-19-1
8b557d10-7dae-4a0a-9b9e-768cb2794b08,ЦДІАЛ-(++++++Volume 19-1/140-1 Land tax census 1786-1788),ЦДІАЛ-19-1
c56a15db-a45d-4b04-83a1-377c1c7159a8,ЦДІАЛ-(++++++Volume 19-1/123-2 Land tax census 1786-1788),ЦДІАЛ-19-1
d47e085f-e5b7-4862-bb25-2cfe1cf25a95,ЦДІАЛ-(++++++Volume 19-1/66-1 (cont.) Land tax census 1786-1788),ЦДІАЛ-19-1
43fbffda-6e0d-4ed4-854a-39520de2434d,ЦДІАЛ-(++++++Volume 19-1/128-3 Land tax census 1786-1788),ЦДІАЛ-19-1
29e8c265-c497-42a9-bcbd-41ad7c929beb,ЦДІАЛ-(++++++Volume 19-1/143-1 Land tax census 1786-1787),ЦДІАЛ-19-1
aa9d3769-548e-4918-b15c-fd0f1b9f40d9,ЦДІАЛ-(++++++Volume 19-1/66-1 Land tax census 1786-1788),ЦДІАЛ-19-1
e9994862-eaca-4f97-be5f-ab466453fbee,ЦДІАЛ-(++++++Volume 19-1/148-3 (cont.) Land tax census 1786-1788),ЦДІАЛ-19-1
6e6ec9c7-6347-487a-8dda-396b75e7a603,ЦДІАЛ-(++++++Volume 19-1/116-3 (cont.) Land tax census 1786-1788),ЦДІАЛ-19-1
f159088f-cecf-49b3-9191-4cc90c444df4,ЦДІАЛ-(++++++Volume 19-1/123-4 Land tax census 1786-1788),ЦДІАЛ-19-1
fb400988-c03e-4960-a441-840a3ec8483d,ЦДІАЛ-(++++++Volume 19-1/66-2 Land tax census 1784-1788),ЦДІАЛ-19-1
e573dbdf-e1a4-443b-a328-8bf66fab526c,ЦДІАЛ-(++++++Volume 19-1/102-1 Land tax census 1786-1788),ЦДІАЛ-19-1
25fcc163-8ac9-4c5c-b130-b27a5e5c7e2a,ЦДІАЛ-(++++++Volume 19-1/159-1 Land tax census 1786-1788),ЦДІАЛ-19-1
18655289-efdd-478a-8797-d684255bab83,ЦДІАЛ-(++++++Volume 19-1/140-2 Land tax census 1786-1788),ЦДІАЛ-19-1
d691f543-ccac-4295-9bec-4d85cb62dbe1,ЦДІАЛ-(++++++Volume 19-1/144-1 Land tax census 1786-1788),ЦДІАЛ-19-1
d2648372-157d-4450-ab52-6b3e61c69f4f,ЦДІАЛ-(++++++Volume 19-1/65-1 Land tax census 1786-1788),ЦДІАЛ-19-1
d129f0a2-c610-480a-aba3-694070cc17a7,ЦДІАЛ-(++++++Volume 19-1/139-1 (cont.) Land tax census 1786-1820),ЦДІАЛ-19-1
ad23b197-6c66-48fb-9d0f-21c1662733bb,ЦДІАЛ-(++++++Volume 19-1/102-1 (cont.) Land tax census 1786-1788),ЦДІАЛ-19-1
71b70326-c577-4b52-9cc4-5d18dd84f5cf,ЦДІАЛ-(++++++Volume 19-1/141-2 Land tax census 1786-1787),ЦДІАЛ-19-1
e54fa1a1-9fe5-416c-a2c1-73dcd4e077cc,ЦДІАЛ-(++++++Volume 201-4A/3925-3932),ЦДІАЛ-201-4А
3fd31a82-f9e2-425a-b917-40cf84900858,ЦДІАЛ-(++++++Volume 201-4A/5632-5640),ЦДІАЛ-201-4А
a7d9ae2a-0b11-465c-8d4e-da616242363e,ЦДІАЛ-(++++++Volume 201-4A/3100-3107),ЦДІАЛ-201-4А
9cc1926f-f1c2-4270-8d16-a9a7b4c7263d,ЦДІАЛ-(++++++Volume 201-4A/925-934),ЦДІАЛ-201-4А
ab2d0da0-ff72-442a-8bf0-a24a8b80ee67,ЦДІАЛ-(++++++Volume 201-4A/639-646),ЦДІАЛ-201-4А
1ac66972-f1e8-4d42-b1ae-fa9bb4c356d0,ЦДІАЛ-(++++++Volume 201-4A/3795-3807),ЦДІАЛ-201-4А
d46288c6-5041-4a26-9809-0a8724b1766a,ЦДІАЛ-(++++++Volume 201-4A/828-837),ЦДІАЛ-201-4А
6cc30ad9-bece-49e6-9c2c-5e43fad76566,ЦДІАЛ-(++++++Volume 201-4A/3785-3794),ЦДІАЛ-201-4А
e93a3daa-ef85-4927-bf9e-88d99d2aadd6,ЦДІАЛ-(++++++Volume 201-4A/1437-1444),ЦДІАЛ-201-4А
abfc5255-9be7-4d1c-b485-784052cc2198,ЦДІАЛ-(++++++Volume 201-4A/6045-6050),ЦДІАЛ-201-4А
5d639831-2597-4f29-8d01-222a43cb4264,ЦДІАЛ-(++++++Volume 201-4A/2208-2220),ЦДІАЛ-201-4А
fd9638aa-0d0a-41e1-bffd-19ca0591c6e6,ЦДІАЛ-(++++++Volume 201-4A/1-10),ЦДІАЛ-201-4А
72c2e952-ce49-4e85-8e20-51aea10deb4d,ЦДІАЛ-(++++++Volume 201-4A/1777-1783),ЦДІАЛ-201-4А
e47d8695-bbe8-4961-a8c8-7605428ff228,ЦДІАЛ-(++++++Volume 201-4A/5565-5574),ЦДІАЛ-201-4А
d37b8843-ad0e-4c75-b6ab-20975e79488e,ЦДІАЛ-(++++++Volume 201-4A/963-971),ЦДІАЛ-201-4А
ad010e90-c118-4746-b37c-4f4393767582,ЦДІАЛ-(++++++Volume 201-4A/972-981),ЦДІАЛ-201-4А
0b6fd028-3213-4d84-8f63-822438e09ab8,ЦДІАЛ-(++++++Volume 201-4A/2804-2814),ЦДІАЛ-201-4А
036f2723-a844-49c7-8312-c9faf427b661,ЦДІАЛ-(++++++Volume 201-4A/1834-1842),ЦДІАЛ-201-4А
5209e42b-b03e-4739-9daf-132bc927603f,ЦДІАЛ-(++++++Volume 201-4A/1032-1039),ЦДІАЛ-201-4А
27db9a09-631d-4ab1-aa54-cecadc5d4e6d,ЦДІАЛ-(++++++Volume 201-4A/38-49),ЦДІАЛ-201-4А
d5622659-c0fb-460e-8b10-ff77554e8659,ЦДІАЛ-(++++++Volume 201-4A/5513-5522),ЦДІАЛ-201-4А
34568fbb-345c-40f9-9a64-7d6e5649f91c,ЦДІАЛ-(++++++Volume 201-4A/1070-1079),ЦДІАЛ-201-4А
