copy_id,parsed,full_code,file_id
5e7f6b82-6fc9-4f81-bd87-4ccd9a90e014,ДАХеО-(Р-1953-1-43+++Р-1953-1-43+++Р-1953-1-43),ДАХеО-Р1953-1-43,f7f5449c-16ad-4b94-8d86-b0c850bc6325
1b4268f4-6385-4405-8f3c-460092e26330,ДАХеО-(Р-1953-1-44+++Р-1953-1-44+++Р-1953-1-44),ДАХеО-Р1953-1-44,45c9fcae-f365-4a08-b487-775eb03878f3
b6984b7a-f204-4c27-bc88-56ef615fc75c,ДАХеО-(Р-1953-1-45+++Р-1953-1-45+++Р-1953-1-45),ДАХеО-Р1953-1-45,15339521-652b-43d5-8c18-d612e3b32e74
676de613-4287-4131-bbf1-ca626a5cf060,ДАХеО-(Р-1953-1-46+++Р-1953-1-46+++Р-1953-1-46),ДАХеО-Р1953-1-46,0610dbec-de17-4cb5-9af5-ce3a7a2e84c5
f014b1c1-e933-4550-aeab-f2196867934a,ДАХеО-(Р-1953-1-47+++Р-1953-1-47+++Р-1953-1-47),ДАХеО-Р1953-1-47,5fcc92cb-f37a-44a6-83cd-19768a76478f
2ddb3f72-2189-4110-a343-4aa798a821b8,ДАХеО-(Р-1953-1-48+++Р-1953-1-48+++Р-1953-1-48),ДАХеО-Р1953-1-48,2c1e4f41-5af5-4513-868a-a3cd70292513
2355f7a6-79dc-4950-af83-54385be083bf,ДАХеО-(Р-1953-1-49+++Р-1953-1-49+++Р-1953-1-49),ДАХеО-Р1953-1-49,f5914b68-ecbf-478f-820d-b4c24351cebc
bf7c23d1-5b7d-48cd-9d64-8b6cd10f2fc1,ДАХеО-(Р-1953-1-5+++Р-1953-1-5+++Р-1953-1-5),ДАХеО-Р1953-1-5,a4443712-a4a8-4eae-af65-c99ad6bbb0e3
2bf139dd-44c3-4263-a00a-d7afa3bf5a29,ДАХеО-(Р-1953-1-50+++Р-1953-1-50+++Р-1953-1-50),ДАХеО-Р1953-1-50,d3ac1a15-0ae4-41b1-bfab-b92a567c4d58
4bd9754e-4045-4d7f-9c20-62ff8a373c04,ДАХеО-(Р-1953-1-51+++Р-1953-1-51+++Р-1953-1-51),ДАХеО-Р1953-1-51,85663f70-893f-4dd9-ad80-78d3cf8152cc
65c285bb-0183-4acd-8b48-6a7095090894,ДАХеО-(Р-1953-1-52+++Р-1953-1-52+++Р-1953-1-52),ДАХеО-Р1953-1-52,ab47e5af-0944-4666-816c-150b3475e123
f8b82d4a-171b-42fb-98c1-9ec0a885ae29,ДАХеО-(Р-1953-1-53+++Р-1953-1-53+++Р-1953-1-53),ДАХеО-Р1953-1-53,6a346713-6be5-4764-9a33-20355b901312
3a664c04-a4e2-49c5-ba03-24049922f9b4,ДАХеО-(Р-1953-1-54+++Р-1953-1-54+++Р-1953-1-54),ДАХеО-Р1953-1-54,5936ec26-183f-4328-a5c2-6b98c83a6a04
0788a819-7d53-4787-b46a-a6e1a81c6355,ДАХеО-(Р-1953-1-55+++Р-1953-1-55+++Р-1953-1-55),ДАХеО-Р1953-1-55,4f77de60-c808-4a8d-a0d7-f826886e5885
01cd4203-b7fc-4b58-a23d-42f9a4ce3342,ДАХеО-(Р-1953-1-56+++Р-1953-1-56+++Р-1953-1-56),ДАХеО-Р1953-1-56,481d52bf-c7b1-48f8-ae63-4d193866c4fd
27f32702-0e67-4b9f-ba3e-294c26f3ca1c,ДАХеО-(Р-1953-1-57+++Р-1953-1-57+++Р-1953-1-57),ДАХеО-Р1953-1-57,c6f9c03d-bbb6-40b7-9aac-485e3acd21bb
03c5999f-067f-47b7-a9a4-181bebbf4eec,ДАХеО-(Р-1953-1-58+++Р-1953-1-58+++Р-1953-1-58),ДАХеО-Р1953-1-58,6ac918fe-2087-4b2b-9af9-96af87467331
3536c5b6-37e1-4377-bcb8-684fdb2a706e,ДАХеО-(Р-1953-1-59+++Р-1953-1-59+++Р-1953-1-59),ДАХеО-Р1953-1-59,0731f1ad-28d2-43f8-ae76-ceaaa9946a22
576a8080-de66-40dc-857d-93597833d51e,ДАХеО-(Р-1953-1-6+++Р-1953-1-6+++Р-1953-1-6),ДАХеО-Р1953-1-6,f9d53057-2edd-4d7f-afab-c48447fc25f0
160317be-2c05-487b-9282-40ce7d05aee3,ДАХеО-(Р-1953-1-60+++Р-1953-1-60+++Р-1953-1-60),ДАХеО-Р1953-1-60,b12dca9c-3c53-4a24-b177-21b705a05807
7d7fa1e7-5f9f-43b4-89ae-7822cbffb92b,ДАХеО-(Р-1953-1-61+++Р-1953-1-61+++Р-1953-1-61),ДАХеО-Р1953-1-61,af283aa0-f502-4488-8ecc-9c7052652e86
32460ecd-4db0-46fc-952e-5d65d4cf5f51,ДАХеО-(Р-1953-1-62+++Р-1953-1-62+++Р-1953-1-62),ДАХеО-Р1953-1-62,551496d0-0052-4730-946a-20c4062a4b1c
44eafacb-8840-431c-8a1b-fd2972b3ccca,ДАХеО-(Р-1953-1-63+++Р-1953-1-63+++Р-1953-1-63),ДАХеО-Р1953-1-63,4fac998e-3bd3-471e-8595-540f81b4d28a
c17035f3-8efe-4d66-9b83-ee11f937b63e,ДАХеО-(Р-1953-1-64+++Р-1953-1-64+++Р-1953-1-64),ДАХеО-Р1953-1-64,edd0e7a4-dac1-4eb8-bfe9-02f1c344feaf
7eb09b6b-60b4-4c1f-aa4c-28b6cd443070,ДАХеО-(Р-1953-1-65+++Р-1953-1-65+++Р-1953-1-65),ДАХеО-Р1953-1-65,686f9d32-dcb5-4e30-80a1-0710ac717af0
36db377f-519e-4683-b0c0-e88d09d81896,ДАХеО-(Р-1953-1-66+++Р-1953-1-66+++Р-1953-1-66),ДАХеО-Р1953-1-66,3695ac2e-542f-4248-99fc-5b84485cc422
f892e1aa-e16a-45cc-a2f8-7834af308b04,ДАХеО-(Р-1953-1-67+++Р-1953-1-67+++Р-1953-1-67),ДАХеО-Р1953-1-67,2a065898-d8d0-4bce-b44b-2209daba8deb
aea61976-1593-48ac-ad26-76c9517d62d4,ДАХеО-(Р-1953-1-68+++Р-1953-1-68+++Р-1953-1-68),ДАХеО-Р1953-1-68,3ebe3e84-2b5f-4289-be9b-c19cbb84218e
ec40f427-c2ac-4daf-a708-1ba5e0ecb236,ДАХеО-(Р-1953-1-69+++Р-1953-1-69+++Р-1953-1-69),ДАХеО-Р1953-1-69,90d7bf56-f039-45d3-9905-93603f05b4a7
29a91ccd-f0ac-414f-a8f8-84b942e6652f,ДАХеО-(Р-1953-1-7+++Р-1953-1-7+++Р-1953-1-7),ДАХеО-Р1953-1-7,aae07194-0627-4784-9778-c21908f01338
dd1dd818-3ca7-4316-a282-18beb3ad189b,ДАХеО-(Р-1953-1-70+++Р-1953-1-70+++Р-1953-1-70),ДАХеО-Р1953-1-70,fb978d25-416f-42e8-9031-dafffd2dd745
cccf89fa-0974-4ebe-a6a3-00a3c99be41d,ДАХеО-(Р-1953-1-71+++Р-1953-1-71+++Р-1953-1-71),ДАХеО-Р1953-1-71,6dc136c7-f416-413d-a8a0-8f4fa526f964
17611a9b-0d84-4b42-afa8-d0c2b872dbd1,ДАХеО-(Р-1953-1-72+++Р-1953-1-72+++Р-1953-1-72),ДАХеО-Р1953-1-72,af4af6da-2016-4c97-b1a5-09d69b966bde
d790757f-6fc1-4233-b83e-eb4d23bf8f9e,ДАХеО-(Р-1953-1-73+++Р-1953-1-73+++Р-1953-1-73),ДАХеО-Р1953-1-73,d57fe411-7189-4d34-9814-a73b334a7336
57436ec3-b6e0-4c20-a02e-81c8e1a90052,ДАХеО-(Р-1953-1-74+++Р-1953-1-74+++Р-1953-1-74),ДАХеО-Р1953-1-74,3fce94cb-5849-498e-86ff-c00855240f8f
