11	1	7	Метрична книга. Церква Севастопольського морського шпиталю в ім'я Святих Апостолів Петра та Павла, м. Севастополь	1824-1824	метрична книга|народження|смерть|шлюб	0	ДАС-11-1-7
11	1	8	Метрична книга. Церква Севастопольського морського шпиталю в ім'я Святих Апостолів Петра та Павла, м. Севастополь	1825-1825	метрична книга|народження|смерть|шлюб	0	ДАС-11-1-8
11	1	Н37	Метрична книга. Церква Севастопольського морського шпиталю в ім'я Святих Апостолів Петра та Павла, м. Севастополь	1857-1857	метрична книга|народження	0	ДАС-11-1-Н37
23	1	1	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1815-1815	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-1
23	1	10	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1830-1830	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-10
23	1	12	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1832-1833	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-12
23	1	13	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1834-1834	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-13
23	1	14	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1835-1835	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-14
23	1	15	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1836-1836	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-15
23	1	16	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1836-1836	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-16
23	1	17	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1837-1837	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-17
23	1	18	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1838-1838	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-18
23	1	19	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1838-1838	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-19
23	1	2	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1817-1817	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-2
23	1	20	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1839-1839	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-20
23	1	21	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1839-1839	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-21
23	1	22	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1839-1839	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-22
23	1	23	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1839-1839	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-23
23	1	24	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1840-1840	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-24
23	1	25	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1840-1840	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-25
23	1	26	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1840-1840	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-26
23	1	27	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1841-1841	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-27
23	1	28	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1841-1841	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-28
23	1	29	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1841-1841	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-29
23	1	3	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1818-1818	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-3
23	1	30	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1841-1841	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-30
23	1	31	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1842-1842	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-31
23	1	32	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1842-1842	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-32
23	1	33	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1842-1842	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-33
23	1	34	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1842-1842	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-34
23	1	35	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1842-1842	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-35
23	1	36	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1843-1843	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-36
23	1	37	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1843-1843	метрична книга|народження|смерть	0	ДАС-23-1-37
23	1	38	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1843-1843	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-38
23	1	39	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1844-1844	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-39
23	1	4	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1819-1819	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-4
23	1	40	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1844-1844	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-40
23	1	41	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1844-1844	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-41
23	1	42	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1845-1845	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-42
23	1	43	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1845-1845	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-43
