1039	Киселівська 2-х класна земська школа, с. Киселівка Козелецького повіту Чернігівської губернії		0	0
1110	Чернігівський губернський казенних справ стряпчий		0	0
1113	Ніжинська міщанська управа, м. Ніжин Чернігівська губернія		0	0
141	Чернігівська губернська реміснича управа		0	0
1419	Новобиківський цукровий завод, м-ко Новий Биків Козелецького повіту Чернігівської губернії		0	0
149	Чернігівське губернське промислового податку присутствіє, м. Чернігів Чернігівської губернії		0	0
153	Чернігівська повітова дворянська опіка, м. Чернігів Чернігівської губернії		0	0
155	Чернігівський губернський комітет громадського здоров’я, м. Чернігів Чернігівської губернії		0	0
157	Чернігівська повітова межова комісія, м. Чернігів Чернігівської губернии		0	0
158	Чернігівський губернський розпорядчий комітет, м. Чернігів Чернігівської губернії		0	0
159	Чернігівський губернський віспяний комітет, м. Чернігів Чернігівської губернії		0	0
162	Чернігівський губернський комітет погашення недоїмок хлібними зборами, м. Чернігів Чернігівської губернії		0	0
164	Чернігівський губернський лісоохоронний комітет, м. Чернігів Чернігівської губернії		0	0
166	Чернігівський губернський холерний комітет, м. Чернігів Чернігівської губернії		0	0
167	Чернігівський губернський комітет державного кіннозаводства, м. Чернігів Чернігівської губернії		0	0
172	Чернігівська губернська комісія народного продовольства, м. Чернігів Чернігівської губернії		0	0
174	Чернігівська губернська переписна комісія, м. Чернігів Чернігівської губернії		0	0
175	Чернігівська повітова ревізька комісія, м. Чернігів Чернігівської губернії		0	0
178	Чернігівська губернська дорожна комісія, м. Чернігів Чернігівської губернії		0	0
180	Чернігівська губернська земська лікарня, м. Чернігів Чернігівської губернії		0	0
183	Чернігівське окружне управління Російського товариства рятування на водах, м. Чернігів Чернігівської губернії		0	0
184	Чернігівський повітовий предводитель дворянства, м. Чернігів Чернігівської губернії		0	0
186	Чернігівський повітовий земський справник, м. Чернігів Чернігівської губернії		0	0
189	Мировий посередник Чернігівської дільниці Чернігівського повіту, м. Чернігів Чернігівської губернії		0	0
191	Пристав I стану Чернігівського повіту, м-ко Седнів Чернігівського повіту Чернігівської губернії		0	0
192	Пристав 2 стану Чернігівського повіту, с. Горбове Чернігівського повіту Чернігівської губернії		0	0
193	Пристав 3 стану Чернігівського повіту, с. Антоновичі Чернігівського повіту Чернігівської губернії		0	0
194	Земський начальник 1 дільниці Чернігівського повіту, з. м. Березна Чернігівського повіту Чернігівської губернії		0	0
195	Земський начальник 2 дільниці Чернігівського повіту, с. Грабівка Чернігівського повіту Чернігівської губернії		0	0
196	Земський начальник 3 дільниці Чернігівського повіту, м-ко Седнів Чернігівського повіту Чернігівської губернії		0	0
197	Земський начальник 4 дільниці Чернігівського повіту, с. Козел Чернігівського повіту Чернігівської губернії		0	0
198	Земський начальник 5 дільниці Чернігівського повіту, с. Антоновичі Чернігівського повіту Чернігівської губернії		0	0
202	Чернігівська повітова державна скарбниця, м. Чернігів Чернігівської губернії		0	0
210	Чернігівський городничий, м. Чернігів Чернігівської губернії		0	0
211	Чернігівський тюремний замок, м. Чернігів Чернігівської губернії		0	0
212	Ощадно-позичкова каса службовців установ Міністерства внутрішніх справ, м. Чернігів Чернігівської губернії		0	0
214	Чернігівське відділення Селянського поземельного банку, м. Чернігів Чернігівської губернії		0	0
215	Чернігівська губернська поштова контора, м. Чернігів Чернігівської губернии		0	0
216	Малоросійський поштамт, м. Чернігів Чернігівської губернии		0	0
219	Чернігівський губернський нотаріус, м. Чернігів Чернігівської губернії		0	0
223	Начальник зйомки міських земель у Чернігівській губернії, м. Чернігів Чернігівської губернії		0	0
225	Чернігівське відділення Російського біблійного товариства, м. Чернігів Чернігівської губернії		0	0
