1481	1		3
1482	1		8
1483	1		1
1486	1		52
1486	2		1
1489	1		1
1503	1		1
1510	1		2
1538	1		1
1539	1		2
1589	1		1
1615	1		1
1623	1		1
1785	1		1
1786	1		3
1789	1		1
1789	2		3
1811	1		3
1819	1		1
1822	1		2
8840	3		1
8853	2		1
8872	2		3
8888	2		1
8888	10		1
9012	1		5
9014	1		2
9016	1		6
9016	2		1
9016	4		3
9016	6		5
9026	1		2
9051	1		22
9057	1		12
9072	1		1
9082	1		6
П470	4		8
П470	5		1
П470	12		1
П470	13		4
П470	15		1
П470	16		2
П470	2Л		1
Р1000	1		6
Р1000	2		2
Р1024	1		1
Р1043	1		14
Р1046	1		4
Р1048	1		2
Р1048	2		1
Р1052	1		8
Р1092	1		1
Р1118	1		1
Р1212	1		1
Р122	1		10
Р1236	1		19
Р1238	3		2
Р1238	4		6
Р1246	1		1
Р1259	1		1
Р1275	1		8
Р1275	2		1
Р1308	1		46
Р1310	1		83
Р1311	1		1
Р1312	1		8
Р1317	1		3
Р133	1		1
Р1359	1		2
Р1375	1		22
Р1376	1		15
Р1376	2		3
Р1376	3		26
Р1376	4		1
Р1376	5		6
Р1376	6		3
Р1376	7		4
Р1376	8		7
Р1377	1		2
Р1382	1		1
Р1395	1		1
Р1397	1		10
Р1400	1		2
Р1403	1		2
Р1421	1		3
Р1422	1		10
Р1422	2		1
Р1429	1		7
Р1433	1		3
Р1435	1		1
Р1455	1		1
Р1495	1		15
Р1497	1		2
Р15	1		1
Р1501	1		2
Р1503	1		5
Р1509	1		10
Р1509	3		19
Р1512	1		1
Р1524	1		1
Р1527	1		4
Р1547	1		4
Р1552	1		9
Р1558	1		6
Р1560	1		1
Р1560	2		2
Р1561	1		26
Р1587	1		2
Р159	1		1
Р1593	2		1
Р16	1		5
Р16	4		2
Р1625	1		3
Р1647	1		1
Р1682	1		1
Р17	1		17
Р1805	1		1
Р184	1		1
Р1841	1		1
Р19	1		3
Р1920	1		1
Р1921	1		1
Р1930	1		1
Р199	1		1
Р1992	1		2
Р2002	1		1
Р2046	1		1
Р2124	1		42
Р2127	1		14
Р216	1		1
Р2186	1		1
Р23	1		4
Р2317	1		1
Р2334	1		2
Р2350	1		14
Р2483	1		1
Р2531	1		3
Р2532	1		6
Р2569	1		2
Р2634	7		2
Р2881	2		1
Р2888	1		1
Р3001	1		5
Р3004	1		8
Р3011	1		4
Р3013	1		5
Р3013	2		1
Р3013	3		8
Р3043	1		1
Р3094	1		1
Р3114	1		1
Р3164	1		1
Р323	1		1
Р330	4		244
Р339	1		3
Р3460	1		1
Р355	1		1
Р362	1		1
Р3621	2		1
Р367	1		1
Р368	1		1
Р391	1		1
Р3932	14		1
Р40	1		1
Р404	1		1
Р4052	1		3
Р407	1		4
Р41	1		2
Р4157	1		1
Р4161	1		1
Р4161	4		1
Р418	1		1
Р422	1		1
Р4291	1		1
Р437	1		9
Р440	1		1
Р442	1		17
Р442	4		88
Р4420	1		2
Р4449	1		1
Р4458	1		1
Р4460	1		2
Р4475	1		1
Р4563	1		1
Р4662	1		7
Р4663	1		2
Р4665	1		1
Р4729	1		1
Р4866	2		1
Р4978	1		3
Р4983	2		4
Р5013	1		1
Р503	1		2
Р5034	1		2
Р5034	2		5
Р5036	2		14
Р5036	3		2
Р5036	6		1
Р5036	12		2
Р5036	14		1
Р504	1		2
Р504	4		4
Р5065	2		1
Р508	1		1
Р51	1		1
Р510	1		2
Р5142	1		1
Р5153	1		1
Р518	1		2
Р518	3		1
Р5188	1		1
Р5194	1		1
Р5226	1		1
Р525	2		1
Р5252	1		6
Р5255	1		1
Р5259	1		3
Р5273	1		3
Р5287	1		1
Р5287	2		1
Р5300	1		1
Р5317	2		2
Р5318	3		7
Р5321	4		1
Р5322	1		4
Р5324	2		1
Р5325	1		4
Р5328	1		9
Р5328	2		1
Р5333	1		3
Р5336	1		1
Р5446	1		1
Р5454	1		2
Р5492	1		5
Р5498	1		3
Р5545	1		2
Р5545	3		251
Р5559	2О		1
Р5559	1		3
Р5835	1		2
Р5837	1		2
Р5838	1		1
Р5844	1		1
Р5846	1		2
Р5865	1		10
Р592	2		1
Р593	1		10
Р5950	1		2
Р5951	1		7
Р597	1		1
Р597	4		2
Р598	1		1
Р60	1		2
Р600	1		2
Р6038	1		1
Р608	1		4321
Р608	2		1
Р6167	1		1
Р62	3		1
Р621	1		1
Р624	1		1
Р63	1		16
Р6306	1		1
Р6462	1		2
Р647	2		1
Р647	7		4
Р647	29		3
Р6483	1		2
Р651	1		13
Р651	3		69
Р651	4		11
Р651	5		1
Р651	6		14
Р651	21		2
Р651	23		4
Р660	1		1
Р669	1		1
Р67	1		12
Р67	2		1
Р674	1		1
Р69	1		53
Р700	1		1
Р72	1		40
Р75	11		2
Р75	1		12
Р752	1		4
Р76	1		16
Р7651	1		2
Р780	1		1
Р7812	1		1
Р788	1		2
Р792	1		2
Р7967	1		1
Р8010	1		1
Р803	1		1
Р8070	1		1
Р8185	1		4
Р861	1		1
Р868	1		9
Р88	1		2
Р8826	1		3
Р8828	1		1
Р8842	1		26
Р8859	1		2
Р8860	1		1
Р8861	1		2
