full_code,tags
ДАХеО-259-24-18,метрична книга|народження|шлюб|смерть
ДАХеО-259-24-37,метрична книга|народження|шлюб|смерть
ДАХеО-316-2-18,метрична книга|народження|шлюб
ДАХеО-169-1-19,метрична книга|народження|шлюб|смерть
ДАХеО-113-1-30,метрична книга|розлучення
